generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-21341,POSS_NOM,nɔa dɔ iɲ-aʔ guṭi kan-a,This is I's pustules of small-pox.,এটা আমি-এর বসন্তের ফোড়া।,santali_bangla_glossed.eaf,12,kɘʈic̚ʔ hako ut̪u mena.a kɘʈic̚ʔ hako ut̪u mena-a,Is there any small fish?,,0.6299,0.6299,0.3333,0.0000,0.0000,high
SYN-21351,SUBJ_VERB_NEG_PRESENT,am dɔ ba-m aṭhaona paṭhaona kan-a,you do not send messages.,তুমি বার্তা আদানপ্রদান না।,santali_pasted_text.eaf,54,"ʈʰikgeja, kolkaimɛ ʈʰik-ge-ja, kol-kai-mɛ","All right, send her.",,0.6736,0.6736,0.4082,0.0000,0.0000,high
SYN-21358,LOC_NEG_EXIST,ḍiṇḍạ-re hạ̃s banuʔ-a,There is no glee in/at site of a house.,বাড়ির জায়গা-তে উল্লাস নেই।,santali_glossed_new_2.eaf,106,oŋko ɔɽaʔɾɛ ɔkɔi̯hɔ̃ bɘko t̪ahɛkana oŋko ɔɽaʔ-ɾɛ ɔkɔ-i̯-hɔ̃ bɘ-ko t̪ahɛ-kan-a,No one was in their house.,,0.8269,0.8269,0.5774,0.0000,0.0000,high
SYN-21367,LOC_EXIST,has-re ot̕ minaʔ,There is fungi in/at earth.,মাটি / পৃথিবী-তে ছত্রাক আছে।,santali_matthew_glossed(1).eaf,21,ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe,You are the salt of the earth.,,0.6811,0.6811,0.5000,0.0000,0.0000,high
SYN-21369,LOC_NEG_EXIST,kabar gaḍa-re dalel banuʔ-a,There is no document in/at grave.,কবর-তে দলিল নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-21382,OBJECT_VERB_NEG,abo dɔ lạpit-to ba-bon bat kaṭao-a,we do not mystify by speaking too much with barber.,আমরা নাপিত বেশি কথা বলে বিভ্রান্ত করা না।,santali_imperatives_glossed.eaf,14,ɟɘst̪i kat̪ʰa alom ɾɔɽ-a ɟɘst̪i kat̪ʰa alom ɾɔɽ-a,Don't talk too much.,,0.5623,0.5623,0.4472,0.0000,0.0000,high
SYN-21383,POSS_NOM,nɔa dɔ uni-aʔ bạki kan-a,"This is he/she's deficiency, shortage.",এটা সে-এর ঘাটতি।,santali_new_glossed_1.eaf,70,no̯͡a kaɾɔnt̪ɛ a.yma ʈʰɘ̃͡i̯ɾɛ d̪ɔ d̪aʔ ɾenaʔ ɔbʰab hujuʔkana no̯͡a kaɾɔn-t̪ɛ a.yma ʈʰɘ̃͡i̯-ɾɛ d̪ɔ d̪aʔ ɾenaʔ ɔbʰab huju-ʔ-kan-a,This is why there is water shortage in many areas.,,0.5763,0.5763,0.3162,0.0000,0.0000,high
SYN-21393,OBJECT_VERB_NEG,am dɔ regha righi-to ba-m khae̱ kho̱e-a,you do not to whisper with singing.,তুমি গান ফিসফিস করে বলা না।,santali_with_ipa.eaf,52,uni-koɽa-d̪o ədimutʃʰe siɽiɲ-a uni-koɽa-d̪o ədimutʃʰe siɽiɲ-a unikɔɽɑd̪o ədimut͡ʃʰe siɽiɲɑ,He sings well.,,0.7602,0.7602,0.5000,0.0000,0.0000,high
SYN-21395,OBJECT_VERB,abo dɔ gaḍlak̕ goḍlok-i bapag-a,we do divorce with holes.,আমরা গর্তসমূহ বিবাহবিচ্ছেদ করা।,santali_glossed_dialogues.eaf,35,ona bʰugɘʔkoɾɛ a͡i̯ma hoɽo t̪ahɛ̃lena ona bʰugɘʔ-ko-ɾɛ a͡i̯ma hoɽo t̪ahɛ̃-len-a,There was a lot of rice in those holes.,,0.6544,0.6544,0.3536,0.0000,0.0000,high
SYN-21399,PLACE_VERB,iɲ dɔ gaṅga-re ho̱ṅgo̱r kan-a,I do to drink in/at ganges river.,আমি গঙ্গা নদী-তে পান করা।,santali_glossed_new.eaf,60,miʔʈɛn mũʲc̚ʔ d̪aʔ ɲu lɘgit̪̚ʔ gaɖa aɽe-i̯ cala͡o̯-ena miʔ-ʈɛn mũʲc̚ʔ d̪aʔ ɲu lɘgit̪̚ʔ gaɖa aɽe-i̯ cala͡o̯-ena,An ant went to the river bank to drink water.,,0.5746,0.5746,0.4714,0.0000,0.0000,high
SYN-21404,LOC_NEG_EXIST,ḍipu-re haṛas banuʔ-a,There is no bang in/at depot for emigrants.,অভিবাসীদের ডিপো-তে জোরে আঘাত / ধাক্কা নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2500,0.0000,0.0000,high
SYN-21408,SUBJ_VERB_NEG_FUTURE,iɲ dɔ bɔ-iɲ dạhin-a,I will not help.,আমি সাহায্য করা করবে না।,santali_pasted_text.eaf,106,d̪ajakkat̪ɛʔ gɔɽɔoɘɲbɛn d̪ajak-kat̪ɛʔ gɔɽɔo-ɘɲ-bɛn,Please help me.,,0.8159,0.8159,0.7071,0.0000,0.0000,high
SYN-21410,ADJ_NOUN,ona dɔ kuṭot̕ pańjar bạkuk̕ kan-a,That is a well knit crook.,"ওটা সুগঠিত বাঁক, হুক।",santali_glossed_new_3.eaf,77,bʰaget̪ɛ paɽhaʔmɛ bʰage-t̪ɛ paɽha-ʔ-mɛ,Study well.,,0.6851,0.6851,0.4082,0.0000,0.0000,high
SYN-21426,PLACE_VERB,uni dɔ bhui cạl-re khạṭuạ kan-a,he/she does to be engaged in in/at earth tremor.,সে ভূমিকম্প-তে নিয়োজিত থাকা।,santali_matthew_glossed(1).eaf,21,ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe,You are the salt of the earth.,,0.6811,0.6811,0.4082,0.0000,0.0000,high
SYN-21439,YESNO_ADJ,ona dɔ cạhiye kan-a?,"Is that right, correct?",ওটা কি সঠিক?,santali_new_glossed (1).eaf,17,ʈʰikge.ja ʈʰik-ge-j-a,All right.,,0.7787,0.7787,0.5000,0.0000,0.0000,high
SYN-21461,OBJECT_VERB_NEG,abo dɔ koṅga-to ba-bon biṭlạha-a,we do not out-caste with american aloe.,আমরা অ্যালো গাছ জাতিচ্যুত করা না।,santali_new_glossed.eaf,74,nit̪ bahaɾɛ-sɛc͡ʔ-ɛm cala-o̯ d̪aɽe-jaʔa nit̪ bahaɾɛ-sɛc͡ʔ-ɛm cala-o̯ d̪aɽe-jaʔ-a,You can go out now.,,0.5719,0.5719,0.2500,0.0000,0.0000,high
SYN-21477,PLACE_VERB,abo dɔ bilạn-re torlao kan-a,we do to fuse in/at wide expanse of land.,আমরা বিস্তীর্ণ ভূমি-তে গলানো।,santali_glossed_new_2.eaf,91,noa baɽgeɾɛ bʰage casbas baŋ ho.joʔa noa baɽge-ɾɛ bʰage casbas baŋ ho.jo-ʔ-a,This land is not good for cultivation.,,0.6063,0.6063,0.2887,0.0000,0.0000,high
SYN-21481,SUBJ_VERB_NEG_FUTURE,am dɔ ba-m bo̱ko̱bho̱ṇḍ-a,you will not bring contumely upon.,তুমি অপমান করা করবে না।,santali_pasted_text.eaf,53,"baŋ, bɔt̪ɔld̪ɔ bɘɲ ɘguoakad̪a baŋ, bɔt̪ɔl-d̪ɔ bɘɲ ɘgu-o-a-kad̪a","No, I did not bring a bottle.",,0.5778,0.5778,0.3333,0.0000,0.0000,high
SYN-21487,LOC_NEG_EXIST,khajanci-re dạri banuʔ-a,There is no carpet in/at treasury.,খাজাঞ্চিখানা-তে গালিচা নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-21493,DEMO_NOM,ona dɔ bhakara kan-a,That is talk.,"ওটা আলাপ, গল্প।",santali_imperatives_glossed.eaf,13,iɲ sã͡ot̪ɛ alom ɾɔɽ-a iɲ sã͡o-t̪ɛ alom ɾɔɽ-a,You will not talk to me.,,0.7872,0.7872,0.7071,0.0000,0.0000,high
SYN-21495,NUM_NOUN_EXIST,eka libne minaʔ,There are/is one poplar tree.,এক পপলার গাছ আছে।,santali_glossed_new_2.eaf,31,amaʔ d̪aɾe am-aʔ d̪aɾe,Your tree.,,0.7469,0.7469,0.5000,0.0000,0.0000,high
SYN-21510,DEMO_NOM,ona dɔ ḍhelak kan-a,That is clod of earth.,ওটা মাটির ঢেলা।,santali_matthew_glossed(1).eaf,21,ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe,You are the salt of the earth.,,0.6811,0.6811,0.5000,0.0000,0.0000,high
SYN-21513,SUBJ_VERB_FUTURE,abo dɔ alak jhalak-a,we will put on airs.,"আমরা দম্ভ করা, ভাব দেখানো করবে।",santali_glossed_new_2.eaf,52,baksɔɾɛ d̪ɔhɔkam baksɔ-ɾɛ d̪ɔhɔ-kam,Put it in the box.,,0.6433,0.6433,0.5000,0.0000,0.0000,high
SYN-21517,PLACE_VERB,uni dɔ dak̕-re danaṅ kan-a,he/she does conceal in/at rain.,সে বৃষ্টি-তে লুকানো।,santali_paradigm_glossed.eaf,32,ɘɖi kaɟak̚ d̪aʔ hɘɟuʔkan t̪ahɛna ɘɖi kaɟak d̪aʔ hɘɟu-ʔ-kan t̪ahɛ-na,It was raining a lot.,,0.7608,0.7608,0.5000,0.0000,0.0000,high
SYN-21521,LOC_NEG_EXIST,phukạr-re jạt banuʔ-a,There is no caste in/at aperture.,ছিদ্র-তে জাতি / বর্ণ নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-21522,LOC_NEG_EXIST,ḍheo-re bele botke banuʔ-a,There is no yolk of egg in/at wave.,ঢেউ-তে ডিমের কুসুম নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2500,0.0000,0.0000,high
SYN-21524,LOC_NEG_EXIST,ḍạṇḍi-re bolahaṭ banuʔ-a,There is no summons in/at boundary.,সীমানা-তে তলব নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-21527,OBJECT_VERB_NEG,uni dɔ the khucilạ-to ba-e lo̱ṭo̱m-a,he/she does not to refute with clearing nut tree.,সে নটে গাছ খণ্ডন করা না।,santali_glossed_new_2.eaf,31,amaʔ d̪aɾe am-aʔ d̪aɾe,Your tree.,,0.7469,0.7469,0.3536,0.0000,0.0000,high
SYN-21528,DEMO_NOM,ona dɔ bhelguḍa kan-a,That is game.,ওটা খেলা।,santali_glossed_new_2.eaf,119,t̪eheɲ kʰilɘʈ baŋ ho.jo.a t̪eheɲ kʰilɘʈ baŋ ho.jo-a,There will be no game today.,,0.7441,0.7441,0.5774,0.0000,0.0000,high
SYN-21545,POSS_EXIST,abo-aʔ mit't'e dadka minaʔ,we have one cooking.,আমরা একটি রান্না আছে।,santali_glossed_new_2.eaf,107,uni bai̯ d̪aka utu d̪aɽe.jaʔa uni ba-i̯ d̪aka utu d̪aɽe.ja-ʔ-a,He can't cook.,,0.7745,0.7745,0.7071,0.0000,0.0000,high
SYN-21548,DEMO_NEG_ADJ,ona dɔ ba-ŋ dhum dharkaṛ kan-a,That is not littered.,ওটা এলোমেলো নয়।,santali_dialogues_glossed.eaf,51,hanɖɛ nanɖɛ kat̪o̯͡aɾko alɔpɛ giɖi.ja hanɖɛ nanɖɛ kat̪o-aɾ-ko alo-pɛ giɖi-ja,Don't litter anywhere.,,0.6839,0.6839,0.5774,0.0000,0.0000,high
SYN-21549,SUBJ_VERB_FUTURE,iɲ dɔ barat-a,I will pelt (rain).,আমি ঝমঝম করে বৃষ্টি পড়া করবে।,santali_paradigm_glossed.eaf,32,ɘɖi kaɟak̚ d̪aʔ hɘɟuʔkan t̪ahɛna ɘɖi kaɟak d̪aʔ hɘɟu-ʔ-kan t̪ahɛ-na,It was raining a lot.,,0.7608,0.7608,0.5000,0.0000,0.0000,high
SYN-21559,DEMO_NOM,nɔa dɔ khạṭwạia kan-a,This is working.,এটা কাজকর্ম।,santali_with_ipa.eaf,36,uni-d̪o lahat̪e kami-ə kan-t̪ahen-a uni-d̪o lahat̪e kami-ə kan-t̪ahen-a unid̪o lɑhɑt̪e kɑmiə kɑnt̪ɑhenɑ,She used to work.,,0.7182,0.7182,0.7071,0.0000,0.0000,high
SYN-21575,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon dap̕ kan-a,we do not thatch.,আমরা ছাউনি দেওয়া না।,santali_new_glossed (1).eaf,38,biɾ ɾe.jaʔ sɘ͡o̯ɽit̪ɛ ɔɽaʔɾe.jaʔ sat̪eko d̪aːba biɾ ɾe-jaʔ sɘ͡o̯ɽi-t̪ɛ ɔɽaʔ-ɾe-jaʔ sat̪e-ko d̪aː-b-a,Houses are covered with the forest thatch.,,0.5880,0.5880,0.5000,0.0000,0.0000,high
SYN-21589,LOC_NEG_EXIST,aotan-re cehra banuʔ-a,There is no countenance in/at refuge.,আশ্রয়স্থল-তে মুখমণ্ডল নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-21607,SUBJ_ADJ,iɲ dɔ khara khạri kan-a,I am honourable.,আমি সম্মানিত।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4330,high
SYN-21608,SUBJ_ADJ,iɲ dɔ ke̱kle̱sẹt̕ kan-a,I am terrified.,আমি আতঙ্কিত।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4743,high
SYN-21617,SUBJ_VERB_NEG_FUTURE,am dɔ ba-m geṇḍher-a,you will not to scuttle (of birds).,তুমি দৌড়ে পালানো (পাখি) করবে না।,santali_glossed_2.eaf,33,ɔŋko mut̪̚ʔ-ɾɛ kɘʈiʲc̚ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ ɔŋko mut̪-ʔ-ɾɛ kɘʈiʲc-ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ,The Warbler is the tiniest bird among all the birds.,,0.6234,0.6234,0.3162,0.0000,0.0000,high
SYN-21621,OBJECT_VERB_NEG,abo dɔ okot̕-to ba-bon cạrit-a,we do not note with craw of a bird.,আমরা পাখির ক্রপ লক্ষ্য করা না।,santali_glossed_2.eaf,33,ɔŋko mut̪̚ʔ-ɾɛ kɘʈiʲc̚ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ ɔŋko mut̪-ʔ-ɾɛ kɘʈiʲc-ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ,The Warbler is the tiniest bird among all the birds.,,0.6234,0.6234,0.2582,0.0000,0.0000,high
SYN-21624,SUBJ_ADJ,iɲ dɔ abod kan-a,I am ignorant.,আমি অজ্ঞ।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4743,high
SYN-21627,SUBJ_ADJ,iɲ dɔ tiṛotoṛo kan-a,I am glutinous.,আমি আঠালো।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4743,high
SYN-21632,YESNO_VERB,iɲ dɔ bhulạu kan-a?,"Do I cozen, deceive?",আমি কি প্রতারণা করা?,santali_matthew_glossed (1).eaf,2,d̪ikim naː hɔɽ ba-ku bulauk-a d̪ik-im naː hɔɽ ba-ku bulau-k-a,Take heed that no one deceives you.,,0.5919,0.5919,0.3536,0.0000,0.0000,high
SYN-21645,SUBJ_ADJ,iɲ dɔ dorpot̕ kan-a,I am chipped.,আমি চিড়া।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4743,high
SYN-21648,LOC_EXIST,jagesar-re kaṇḍo minaʔ,There is commotion in/at area.,এলাকা-তে হইচই আছে।,santali_glossed_new_2.eaf,94,alɛ d̪ɔ apɛ ʈɔʈʰa balɛ cala.a alɛ d̪ɔ apɛ ʈɔ-ʈʰa ba-lɛ cala-a,We will not go to your area.,,0.7337,0.7337,0.4082,0.0000,0.0000,high
SYN-21655,PLACE_VERB,iɲ dɔ gheola-re istopa kan-a,I do to relinquish in/at ebb and flow.,আমি জোয়ার-ভাটা-তে ত্যাগ করা।,santali_pasted_text.eaf,3,pɘɾsi d̪ɔ mit̪ʔ bid̪ɘl kʰɔn aɾ mit̪ʔ bid̪ɘlɾɛ sɛn paɾɔmɔʔa pɘɾsi d̪ɔ mit̪ʔ bid̪ɘl kʰɔn aɾ mit̪ʔ bid̪ɘl-ɾɛ sɛn paɾɔmɔʔ-a,Language flows from one generation to another.,,0.5588,0.5588,0.2887,0.0000,0.0000,high
SYN-21659,DEMO_NOM,nɔa dɔ gabe kan-a,This is pulp of fruit.,এটা ফলের শাঁস।,santali_with_ipa.eaf,134,niɟo ɟdɔ ba-ŋ herem niɟo ɟ-dɔ ba-ŋ herem niɟo ɟd̪ɔ bɑŋ herem,This fruit is not sweet.,,0.6579,0.6579,0.5000,0.0000,0.0000,high
SYN-21661,OBJECT_VERB_NEG,am dɔ ãosa bãosa-to ba-m dahãc̕ duhũc̕-a,you do not walking feebly with descendants.,"তুমি বংশধর, উত্তরসূরি ক্ষীণভাবে হাঁটা না।",santali_glossed_new_2.eaf,44,lahasɛʲcʔ calaʔme laha-sɛʲcʔ calaʔ-me,Walk forward.,,0.6862,0.6862,0.4082,0.0000,0.0000,high
SYN-21663,SUBJ_VERB_NEG_PRESENT,iɲ dɔ bɔ-iɲ lebda kan-a,I do not to dash down.,আমি ছুড়ে ফেলা না।,santali_imperatives_glossed.eaf,11,ɟɔɟɔm d̪uɽup̚ʔ-pɛ ɟɔɟɔm d̪uɽup̚ʔ-pɛ,Sit down to eat.,,0.6083,0.6083,0.4082,0.0000,0.0000,high
SYN-21675,LOC_NEG_EXIST,co̱ṭ-re dạmgi banuʔ-a,There is no mound in/at firmament.,আকাশমণ্ডল-তে স্তূপ নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-21677,NUM_NOUN_EXIST,eae dar chini minaʔ,There are/is seven cinnamon.,সাত দারচিনি আছে।,bangla_sentences_glossed.eaf,43,i.ja͡i̯ mahaɾɛ mit̪̚ʔ hap̚t̪a ho.jo.a i.ja͡i̯ maha-ɾɛ mit̪̚ʔ hap̚t̪a ho.jo-a,Seven days make one week.,,0.5901,0.5901,0.3536,0.0000,0.0000,high
SYN-21681,DEMO_NEG_NOM,ona dɔ leobhak̕ dɔ ba-ŋ kan-a,That is not chorus to a song.,ওটা গানের সমবেত কোরাস নয়।,bangla_sentences_glossed.eaf,25,alɛ.jaʔ pɘɾsit̪ɛ ɔkaʈaʔiɲ siɾiɲkɛt̪̚ʔ ɔna d̪ɔ d̪ulɘɾ ɾe.jaʔ siɾiɲ kana alɛ-jaʔ pɘɾsi-t̪ɛ ɔka-ʈaʔ-iɲ siɾiɲ-kɛt̪̚ʔ ɔna d̪ɔ d̪ulɘɾ ɾe-jaʔ siɾiɲ kan-a,The song I sang in our language is a love song.,,0.8015,0.8015,0.3162,0.0000,0.0000,high
SYN-21687,OBJECT_VERB_NEG,abo dɔ khap-to ba-bon bhirobhoro-a,we do not open with mortise.,আমরা খাঁজ (কাঠের) খুলে যাওয়া না।,santali_matthew_glossed(1).eaf,10,sermɑ d̪o ʤʰic'enɑ sermɑ d̪o ʤʰic'-enɑ,The heavens were opened.,,0.6969,0.6969,0.4082,0.0000,0.0000,high
SYN-21696,NUM_NOUN_EXIST,lakelak laja lukạ minaʔ,There are/is hundreds of thousands modesty.,লক্ষ লক্ষ লজ্জা / শালীনতা আছে।,santali_pasted_text.eaf,4,mɛnkejam d̪ʰɘɾt̪iɾɛ ejai haɟaɾgan pɘɾsi mena.a mɛnke-jam d̪ʰɘɾt̪i-ɾɛ e.jai haɟaɾ-gan pɘɾsi mena-a,There are about 7 thousand languages in the world.,,0.6420,0.6420,0.2887,0.0000,0.0000,high
SYN-21699,ADJ_NOUN,nɔa dɔ asami chạpri kan-a,This is a accused hut.,এটা অভিযুক্ত কুঁড়েঘর।,santali_with_ipa.eaf,117,t̪ihin-d̪o bɔ-iɲ tʃal-a t̪ihin-d̪o bɔ-iɲ tʃal-a t̪ihind̪o bɔiɲ t͡ʃɑlɑ,I won't go to the hut today.,,0.6666,0.6666,0.3536,0.0000,0.0000,high
SYN-21700,POSS_EXIST,abo-aʔ mit't'e apa minaʔ,we have one father.,"আমরা একটি বাবা, পিতা আছে।",santali_pasted_text.eaf,97,"ʈʰikgeja baba, oŋkajabo ʈʰik-ge-ja baba, oŋka-ja-bo","Alright Father, we will do that.",,0.6718,0.6106,0.7071,0.0000,0.0000,high
SYN-21703,SUBJ_ADJ,iɲ dɔ ghuraṇṭ kan-a,I am circuitous.,আমি ঘুরানো / আঁকাবাঁকা।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4743,high
SYN-21705,SUBJ_VERB_FUTURE,abo dɔ je̱pe̱ thope-a,we will unable to keep pace.,আমরা তাল মেলাতে না পারা করবে।,santali_new_glossed_1.eaf,56,ʈaka pa͡i̯sa mɔɟt̪ɛ d̪ɔhɔ͡i̯mɛ ʈaka pa͡i̯sa mɔɟ-t̪ɛ d̪ɔhɔ͡i̯-mɛ,Keep the money safely.,,0.5884,0.5884,0.3333,0.0000,0.0000,high
SYN-21716,OBJECT_VERB,iɲ dɔ he̱he̱oic̕-i juṭic̕-a,I do to add with nurse.,আমি ধাত্রী / নার্স যোগ করা।,santali_new_glossed.eaf,12,ut̪u-ɾɛ-m buluŋ-ka͡o-d̪a ut̪u-ɾɛ-m buluŋ-ka͡o-d̪a,Did you add salt to the curry?,,0.6259,0.6259,0.4082,0.0000,0.0000,high
SYN-21722,PLACE_VERB,am dɔ gaḍa-re besao kan-a,you do mock in/at river.,তুমি নদী-তে উপহাস করা।,santali_with_ipa.eaf,132,aɭe at̪u gadaʔ ariræ aɭe at̪u gadaʔ ariræ ɑɭe ɑt̪u ɡɑd̪ɑʔ ɑriɾæ,My village is near the river.,,0.5718,0.5718,0.4082,0.0000,0.0000,high
SYN-21723,YESNO_VERB,iɲ dɔ beṭhãṛ kan-a?,Do I sit?,আমি কি বসা?,santali_pasted_text.eaf,47,nit̪ʔd̪ɔ bɘɲ d̪uɽupʔa d̪i nit̪ʔ-d̪ɔ bɘɲ d̪uɽupʔ-a d̪i,"I will not sit now, sister.",,0.6412,0.6412,0.5774,0.0000,0.0000,high
SYN-21737,SUBJ_VERB_NEG_FUTURE,uni dɔ ba-e aṭkar-a,he/she will not think.,সে ভাবা করবে না।,santali_with_ipa.eaf,76,uni-d̪o moneya aido adie napaya uni-d̪o mone-ya aido adie napaya unid̪o moneɑ ɑid̪o ɑd̪ie nɑpɑiɑ,He thinks he is beautiful.,,0.6915,0.6915,0.7071,0.0000,0.0000,high
SYN-21740,DEMO_NOM,ona dɔ ho̱ṛ kan-a,That is santal (person).,ওটা সাঁওতাল।,santali_new_glossed_1.eaf,20,amd̪ɔ cɛt̪ʔ nɔnɖɛniʲcʔ kanam am-d̪ɔ cɛt̪ʔ nɔnɖɛn-iʲcʔ kan-a-m,Are you the person from here?,,0.7417,0.7417,0.5000,0.0000,0.0000,high
SYN-21744,SUBJ_VERB_FUTURE,abo dɔ jaba jubạ-a,we will to repair.,আমরা সারানো করবে।,santali_glossed_dialogues.eaf,1,"hend̪a ba, abo̯͡aʔ ɔɽaʔ d̪ɔ jut̪̚ʔ ho.jo.a hend̪a ba abo̯-aʔ ɔɽaʔ d̪ɔ jut̪ʔ ho.jo-a","Father, we have to repair the house.",,0.7671,0.7671,0.5774,0.0000,0.0000,high
SYN-21788,DEMO_NOM,ona dɔ chạpri kan-a,That is hut.,ওটা কুঁড়েঘর।,santali_with_ipa.eaf,117,t̪ihin-d̪o bɔ-iɲ tʃal-a t̪ihin-d̪o bɔ-iɲ tʃal-a t̪ihind̪o bɔiɲ t͡ʃɑlɑ,I won't go to the hut today.,,0.6666,0.6666,0.5000,0.0000,0.0000,high
SYN-21792,LOC_NEG_EXIST,aḍe ṭola-re laṭghaṭ banuʔ-a,There is no adultery in/at vicinity.,নিকটবর্তী এলাকা-তে ব্যভিচার নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-21804,SUBJ_VERB_FUTURE,iɲ dɔ kuṭạm-a,I will to fell (as an ox).,আমি কাটা (পশু) করবে।,santali_glossed_new_2.eaf,45,d̪aɾekʰɔnɛ ɲuɾhɘ.jena d̪aɾe-kʰɔn-ɛ ɲuɾ-hɘ.j-ena,Fell from the tree.,,0.7913,0.7913,0.5000,0.0000,0.0000,high
SYN-21807,LOC_EXIST,gaṅga-re sukri bãṛã minaʔ,There is ringworm in/at ganges river.,গঙ্গা নদী-তে দাদ আছে।,santali_with_ipa.eaf,132,aɭe at̪u gadaʔ ariræ aɭe at̪u gadaʔ ariræ ɑɭe ɑt̪u ɡɑd̪ɑʔ ɑriɾæ,My village is near the river.,,0.5718,0.5718,0.3333,0.0000,0.0000,high
