generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-00831,NUM_NOUN_EXIST,are ce̱ṭe̱ minaʔ,There are/is nine sparks.,নয় স্ফুলিঙ্গ আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2324,0.0000,0.0000,0.2582,0.0000,low
SYN-00832,ADV_VERB,abo dɔ merahit̕ jạri kan-a,we do to promulgate an order unavailingly.,আমরা বৃথা আদেশ জারি করা।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00833,DEMO_NEG_NOM,ona dɔ mạric dɔ ba-ŋ kan-a,That is not pepper.,ওটা মরিচ নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00835,DEMO_NEG_ADJ,nɔa dɔ ba-ŋ ko̱po̱ṭ kan-a,This is not hypocritical.,এটা ভণ্ড নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00837,SUBJ_VERB_NEG_FUTURE,uni dɔ ba-e dapkao-a,he/she will not subdue.,সে দমন করা করবে না।,santali_with_ipa.eaf,33,uni-d̪o ba-e siɽiɲ-a-e uni-d̪o ba-e siɽiɲ-a-e unid̪o bɑe siɽiɲɑe,He doesn't sing.,,0.2722,0.0000,0.0000,0.0000,0.5443,low
SYN-00838,SUBJ_VERB_NEG_FUTURE,iɲ dɔ bɔ-iɲ khamḍa-a,I will not to flirt.,আমি ছিনালি করা করবে না।,santali_with_ipa.eaf,110,iɲ-d̪o bɔ-iɲ ɟɔm-a iɲ-d̪o bɔ-iɲ ɟɔm-a iɲd̪o bɔiɲ ɟɔmɑ,"No, I will not eat.",,0.2372,0.0000,0.0000,0.0000,0.4743,low
SYN-00840,SUBJ_VERB_PAST,abo dɔ piopoyo-len-a,we did to spray.,আমরা ছিটানো করেছিল।,santali_glossed_new_2.eaf,124,abo abo,We.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00841,SUBJ_NEG_ADJ,abo dɔ ba-bon bhalok̕ kan-a,we are not frenzied.,আমরা উন্মত্ত নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-00842,PROHIBITIVE,alɔ-m kalka-a,Do not to disdain.,অবজ্ঞা করা না।,santali_with_ipa.eaf,59,laŋga-a-m laŋga-a-m lɑŋɡɑɑm,You'll get tired.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00844,SUBJ_VERB_PRESENT,uni dɔ puski kan-a-e,he/she does to tutor.,সে শিক্ষা দেওয়া।,santali_with_ipa.eaf,78,uni-d̪o iɲ goɡo kan-a-e uni-d̪o iɲ goɡo kan-a-e unid̪o iɲ ɡoɡo kɑnɑe,She is my mother.,,0.2582,0.0000,0.0000,0.0000,0.5164,low
SYN-00846,SUBJ_VERB_NEG_PRESENT,uni dɔ ba-e nạsti kan-a,he/she does not to render null & void.,সে বাতিল করা না।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
SYN-00848,IMPERATIVE,khablao me,Please to clutch.,আঁকড়ে ধরা।,santali_glossed_new_2.eaf,44,lahasɛʲcʔ calaʔme laha-sɛʲcʔ calaʔ-me,Walk forward.,,0.1443,0.0000,0.0000,0.0000,0.2887,low
SYN-00850,YESNO_VERB,uni dɔ jobdạo kan-a?,Does he/she to be bespattered with mud?,সে কি কাদায় মাখামাখি হওয়া?,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00851,ADV_VERB,uni dɔ kandoṛ jama kan-a,he/she does to linger excessively.,সে অত্যধিক দেরি করা / থেমে থাকা।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00853,DEMO_ADJ,nɔa dɔ ro̱po̱k̕ kan-a,This is contiguous.,এটা সংলগ্ন।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00854,POSS_NOM,ona dɔ abo-aʔ jo̱po̱rjole kan-a,That is we's close companions.,ওটা আমরা-এর অবিচ্ছেদ্য সঙ্গী।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-00856,DEMO_NEG_ADJ,ona dɔ ba-ŋ aṅkha ạṅkhi kan-a,That is not impatient.,"ওটা অস্থির, অধৈর্য নয়।",santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00857,DEMO_NEG_NOM,ona dɔ karo̱n dɔ ba-ŋ kan-a,That is not malady.,ওটা রোগ নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00858,ADV_VERB,am dɔ chio choko laṛga kan-a,you do to poke deliberately.,তুমি সাবধানে খোঁচানো।,santali_glossed_1.eaf,63,am cɛt̪̚ʔlɛka mɛnama? am cɛt̪ʔ-lɛka mena-m-a? am | cɛt̪ʔ-lɛka | mena-m-a,Uncle: How are you?,[S7.3] কাকা: তুমি কেমন আছো?,0.2121,0.0000,0.0000,0.2357,0.0000,low
SYN-00860,LOC_EXIST,ḍuṅri-re jhaṛ minaʔ,There is tuft in/at knoll.,ছোট টিলা-তে ঝুঁটি / গুচ্ছ আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.1643,0.0000,0.0000,0.1826,0.0000,low
SYN-00861,POSS_EXIST,abo-aʔ mit't'e bhab minaʔ,we have one sorrow.,আমরা একটি দুঃখ আছে।,santali_with_ipa.eaf,66,iɲ-aʔ mit't'e boi minaʔ iɲ-aʔ mit't'e boi minaʔ iɲɑʔ mitʔte boi minɑʔ,I have a book.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
SYN-00864,PLACE_VERB,uni dɔ muṇḍu-re phikir kan-a,he/she does to endeavour in/at copse.,সে ছোট জঙ্গল-তে চেষ্টা করা।,santali_glossed_1.eaf,7,baɲcaʔ lɘgit̪̚ʔ a.jaʔ kaʈa t̪inɘʔɛ ɔcɔʔɛʔt̪a.ja unɘʔgi bʰit̪ɾisɛʲc̚ʔɛ bɔlɔ cala͡o̯ɛ̆na. baɲcaʔ lɘgit̪ʔ a-aʔ kaʈa t̪inɘʔ-e ɔcɔʔ-ɛʔ-t̪a-a unɘʔ-gi bʰit̪ɾi-sɛc̚ʔ-e bɔlɔ calaʔ-en-a. baɲcaʔ | lɘgit̪ʔ | a-aʔ | kaʈa | t̪inɘʔ-e | ɔcɔʔ-ɛʔ-t̪a-a | unɘʔ-gi | bʰit̪ɾi-sɛc̚ʔ-e | bɔlɔ | calaʔ-en-a,"The more he tried to get his foot out, the more he sank inward.",[S1.7] যতই সে পা ছাড়িয়ে নেওয়ার চেষ্টা করলো ততই সে ভেতরের দিকে তলিয়ে/ ডুবে গেল।,0.1897,0.0000,0.0000,0.2108,0.0000,low
SYN-00866,DEMO_NOM,ona dɔ bạhumut kan-a,That is diabetes.,ওটা ডায়াবেটিস।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00867,ADJ_NOUN,ona dɔ hiṭlạha chakmak kan-a,That is a ostracised flint.,ওটা সমাজচ্যুত / বয়কটকৃত চকমকি পাথর।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00868,DEMO_ADJ,ona dɔ ceḍe kan-a,That is bald.,ওটা টাক।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00869,DEMO_NOM,nɔa dɔ carapiạ kan-a,This is livestock.,এটা পশুসম্পদ।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00870,DEMO_NOM,nɔa dɔ bom kan-a,This is bomb.,এটা বোমা।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00871,IMPERATIVE,jind me,Please to win.,জয়লাভ করা।,santali_glossed_1.eaf,27,inʈaɾneʈ̚t̪ɛm ɔlɔʔ paɽha͡o̯ d̪aɽe.jaʔa. inʈaɾneʈ̚-t̪ɛ-m ɔlɔʔ paɽha͡o̯ d̪aɽe-aʔ-a. inʈaɾneʈ̚-t̪ɛ-m | ɔlɔʔ | paɽha͡o̯ | d̪aɽe-aʔ-a,We can even study on the internet/ online.,[S3.10] ইন্টারনেটে/ অনলাইনে পড়াশোনা করা যায়।,0.2405,0.0000,0.0000,0.2673,0.0000,low
SYN-00873,SUBJ_NEG_ADJ,uni dɔ ba-e lamo̱ṭ kan-a,he/she is not lewd.,সে কামুক নয়।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
SYN-00874,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon bạṛti kan-a,we do not exceed.,আমরা ছাড়িয়ে যাওয়া না।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-00875,SUBJ_VERB_FUTURE,iɲ dɔ geraṅ-a,I will to bewail.,আমি বিলাপ করা করবে।,santali_glossed_new_2.eaf,123,iɲ iɲ,Myself/Me.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00879,SUBJ_VERB_NEG_FUTURE,am dɔ ba-m ḍaba mara-a,you will not encamp.,তুমি শিবির স্থাপন করা করবে না।,santali_see_paradigm.eaf,71,am bam ɲɛla am ba-m ɲɛl-a,You will not see.,,0.2857,0.0000,0.0000,0.0000,0.5714,low
SYN-00881,SUBJ_VERB_NEG_PRESENT,iɲ dɔ bɔ-iɲ dabao kan-a,I do not snub.,আমি অপমান করা না।,santali_with_ipa.eaf,86,iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kɑnɑe,This is my friend.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00882,SUBJ_VERB_NEG_FUTURE,abo dɔ ba-bon cakla coklo-a,we will not dodge.,আমরা এড়িয়ে যাওয়া করবে না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.2097,0.0000,0.0000,0.0000,0.4193,low
SYN-00883,DEMO_ADJ,nɔa dɔ usrạu kan-a,This is effective.,এটা কার্যকর।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00884,DEMO_ADJ,ona dɔ bhuṭkạ kan-a,That is dwarfish.,ওটা বামনাকৃতি।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00885,DEMO_NEG_NOM,nɔa dɔ kanwa goco dɔ ba-ŋ kan-a,This is not whiskers.,এটা গোঁফ নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00886,PROHIBITIVE,alɔ-m ạṅk̇us-a,"Do not consent, to.",সম্মতি দেওয়া না।,santali_with_ipa.eaf,59,laŋga-a-m laŋga-a-m lɑŋɡɑɑm,You'll get tired.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00887,IMPERATIVE,do̱n me,Please leap.,লাফ দেওয়া।,santali_glossed_new_2.eaf,44,lahasɛʲcʔ calaʔme laha-sɛʲcʔ calaʔ-me,Walk forward.,,0.1443,0.0000,0.0000,0.0000,0.2887,low
SYN-00888,DEMO_ADJ,nɔa dɔ lucạ kan-a,This is unprincipled.,এটা নীতিহীন।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00889,OBJECT_VERB_NEG,uni dɔ mo̱t jho̱ṭ-to ba-e uchlạu-a,he/she does not to spue with packages.,সে বোঝা বমি করা না।,santali_glossed_1.eaf,5,ɲɛlɛɾasa ɲu ɲut̪ɛ uni.jaʔ laʲc̚ʔ d̪ɔ pʰulɘ͡u̯ɛnt̪a.ja ɛnɾɛhɔ̃ ɲɛlɛɾasa ɲuɲu d̪ɔ ba͡i̯ bɘgi.jad̪a. ɲɛlɛɾasa ɲu-ɲu-t̪ɛ uni-aʔ lac̚ʔ d̪ɔ pʰulɘ͡u̯-en-t̪a-a aɾ-ɛn-ɾɛ-hɔ̃ ɲɛlɛɾasa ɲu-ɲu d̪ɔ ba͡i̯ bɘgi-akad-a. ɲɛlɛɾasa | ɲu-ɲu-t̪ɛ | uni-aʔ | lac̚ʔ | d̪ɔ | pʰulɘ͡u̯-en-t̪a-a | ɛnɾɛhɔ̃ | ɲɛlɛɾasa | ɲu-ɲu | d̪ɔ | ba͡i̯ | bɘgi-akad-a,"His stomach swelled as he kept devouring the honey, but still he did not stop eating.","[S1.5] মধু খেতে খেতে তার পেট ফুলে গেল, তবুও সে খাওয়া থামালো না।",0.2233,0.0000,0.0000,0.2481,0.0000,low
SYN-00890,YESNO_ADJ,ona dɔ agar ogor kan-a?,Is that dumpy?,ওটা কি বেঁটে/মোটা?,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00892,ADJ_NOUN,nɔa dɔ bukṭan daṅgra kan-a,"This is a reserved, taciturn bullock.","এটা চুপচাপ, অন্তর্মুখী বলদ।",santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00893,DEMO_ADJ,nɔa dɔ dhạmcuk̕ kan-a,This is bounding.,এটা লাফানো।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00896,DEMO_ADJ,ona dɔ jhe̱ṭ kan-a,That is eldest.,ওটা জ্যেষ্ঠ।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00898,PROHIBITIVE,alɔ-m car-a,Do not institute.,শুরু করা (মামলা) না।,santali_with_ipa.eaf,59,laŋga-a-m laŋga-a-m lɑŋɡɑɑm,You'll get tired.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00900,OBJECT_VERB_NEG,abo dɔ ḍạṇḍit̕-to ba-bon ohman-a,we do not to deduce with line.,আমরা রেখা অনুমান করা না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.1961,0.0000,0.0000,0.0000,0.3922,low
SYN-00902,LOC_EXIST,elaka-re dạhi minaʔ,There is liability in/at district.,জেলা-তে দায়িত্ব আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2012,0.0000,0.0000,0.2236,0.0000,low
SYN-00903,LOC_EXIST,loṅk̇a-re kankanao minaʔ,There is aching in/at ceylon.,শ্রীলঙ্কা-তে ব্যথা আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2012,0.0000,0.0000,0.2236,0.0000,low
SYN-00906,OBJECT_VERB_NEG,abo dɔ huti-to ba-bon chaṅ-a,we do not tinkle with weevil (attacking leguminous seeds).,আমরা শস্যের পোকা (ডালজাতীয়) ঝনঝন করা না।,santali_new_glossed_1.eaf,13,abad̪ɔʔ ɛt̪ɔhɔpʔɾɛ baɽge sapʔɽa͡o̯ kat̪ɛ it̪ɘ apʰɔɾ hojo.a abad̪ɔʔ ɛt̪ɔhɔp-ʔ-ɾɛ baɽge sapʔɽa͡o̯ kat̪ɛ it̪ɘ apʰɔɾ hojo-a,"Farming involves preparing the land in the beginning, then sowing the seeds there.",,0.2999,0.2999,0.1581,0.0000,0.0000,low
SYN-00908,SUBJ_VERB_PRESENT,uni dɔ khạ̃i kan-a-e,he/she does to wheeze.,সে হাঁপানো।,santali_with_ipa.eaf,78,uni-d̪o iɲ goɡo kan-a-e uni-d̪o iɲ goɡo kan-a-e unid̪o iɲ ɡoɡo kɑnɑe,She is my mother.,,0.2582,0.0000,0.0000,0.0000,0.5164,low
SYN-00910,SUBJ_VERB_NEG_FUTURE,abo dɔ ba-bon mara-a,we will not to stint.,আমরা কৃপণতা করা করবে না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.2265,0.0000,0.0000,0.0000,0.4529,low
SYN-00912,POSS_EXIST,am-aʔ mit't'e caher minaʔ,you have one shadow.,তুমি একটি ছায়া আছে।,santali_with_ipa.eaf,66,iɲ-aʔ mit't'e boi minaʔ iɲ-aʔ mit't'e boi minaʔ iɲɑʔ mitʔte boi minɑʔ,I have a book.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
SYN-00914,SUBJ_ADJ,am dɔ be̱co̱l kan-a-m,you are unreasonable.,তুমি অযৌক্তিক।,santali_glossed_1.eaf,63,am cɛt̪̚ʔlɛka mɛnama? am cɛt̪ʔ-lɛka mena-m-a? am | cɛt̪ʔ-lɛka | mena-m-a,Uncle: How are you?,[S7.3] কাকা: তুমি কেমন আছো?,0.2598,0.0000,0.0000,0.2887,0.4330,low
SYN-00916,SUBJ_ADJ,abo dɔ mukhu kan-a-bon,we are illiterate.,আমরা নিরক্ষর।,santali_glossed_1.eaf,65,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja. alɛ ɟɔt̪ɔ-hɔɽ mɔ̃ɟ-ge mena-le-a. alɛ | ɟɔt̪ɔ-hɔɽ | mɔ̃ɟ-ge | mena-le-a,Nephew: We are all fine.,[S7.5] ভাতিজা: আমরা সবাই ভালো আছি।,0.2405,0.0000,0.0000,0.2673,0.0000,low
SYN-00918,ADV_VERB,uni dɔ here khạli kan-a,he/she does vacant angrily.,সে রাগভাবে / ক্রোধের সাথে খালি।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00922,SUBJ_ADJ,am dɔ so̱nto̱r kan-a-m,you are alert.,তুমি সতর্ক।,santali_glossed_1.eaf,63,am cɛt̪̚ʔlɛka mɛnama? am cɛt̪ʔ-lɛka mena-m-a? am | cɛt̪ʔ-lɛka | mena-m-a,Uncle: How are you?,[S7.3] কাকা: তুমি কেমন আছো?,0.2598,0.0000,0.0000,0.2887,0.4330,low
SYN-00923,SUBJ_VERB_NEG_FUTURE,uni dɔ ba-e baṭa-a,"he/she will not blab, reveal secrets.",সে ফাঁস করে বলা করবে না।,santali_with_ipa.eaf,33,uni-d̪o ba-e siɽiɲ-a-e uni-d̪o ba-e siɽiɲ-a-e unid̪o bɑe siɽiɲɑe,He doesn't sing.,,0.2722,0.0000,0.0000,0.0000,0.5443,low
SYN-00926,YESNO_ADJ,ona dɔ dạyik kan-a?,Is that responsible?,ওটা কি দায়িত্বশীল?,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00929,DEMO_NOM,nɔa dɔ guric̕ mande kan-a,This is midden.,এটা আবর্জনার স্তূপ।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00930,DEMO_ADJ,ona dɔ lasgar kan-a,That is savoury.,ওটা সুস্বাদু।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00931,DEMO_ADJ,nɔa dɔ jhiki miki kan-a,This is adorned.,এটা সুসজ্জিত।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00932,DEMO_ADJ,ona dɔ nepṛan kan-a,That is odious.,ওটা ঘৃণ্য।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00934,DEMO_NEG_ADJ,ona dɔ ba-ŋ cahãṭ kan-a,That is not pressing.,ওটা জরুরি নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00935,DEMO_NEG_ADJ,ona dɔ ba-ŋ kalaṅ ḍolaṅ kan-a,That is not despondent.,ওটা হতাশ নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00937,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon cipạ kan-a,we do not oppress.,আমরা নিপীড়ন করা না।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-00938,POSS_EXIST,am-aʔ mit't'e go̱ndho̱ro̱s minaʔ,you have one myrrh.,তুমি একটি মোর্র (সুগন্ধি) আছে।,santali_with_ipa.eaf,66,iɲ-aʔ mit't'e boi minaʔ iɲ-aʔ mit't'e boi minaʔ iɲɑʔ mitʔte boi minɑʔ,I have a book.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
