file,annotation_id,annotation_type,tier_id,tier_std,parent_tier,linguistic_type,parent_annotation_id,start_ms,end_ms,value
santali_glossed_2.eaf,a22,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,46200,48200,ɘɖi ɟɘst̪i d̪ɔ baŋ lɛhɛɾ-a
santali_glossed_2.eaf,a23,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,48400,50400,sɛla.jin ɲu uc-u-jɛ-m
santali_glossed_2.eaf,a24,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,50600,52600,ɖab ɾɛ-jaʔ d̪aʔ hɔ̃ ɲu oc-o d̪aɽe-jɔ-a-ja
santali_glossed_2.eaf,a25,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,52800,54800,aɾ ɾu̯͡ɘ t̪ahɛ̃n-kʰan ni.jɘ ɾan-ɛm ɟɔm-oc-o͡i̯-a
santali_glossed_2.eaf,a26,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,55000,57000,ɾan aɾ kɔɽam ɾɛ-jaʔ t̪o̯͡a baɾhɛ cɛt̪̚ʔ gid̪ɾɘ d̪ɔ ɟɘ͡o̯ d̪aka-ɲ ɟɔm-oc-o d̪aɽe-jɔ-a-ja
santali_glossed_2.eaf,a27,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,57200,59200,ɟɘɾuɽ bɘnu-a
santali_glossed_2.eaf,a28,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,59400,61400,am-d̪ɔ a͡i̯ma saɾha͡o̯ ɟohaɾ
santali_glossed_2.eaf,a29,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,61600,63600,alɛ ɔɽaʔ aɽɛ-ɾɛ mit̪̚ʔʈɛʲc̚ʔ lɘʈu-gi mãt̪̚ʔ t̪ʰɔp̚ʔ mɛna-a
santali_glossed_2.eaf,a30,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,63800,65800,ɔnɖɛ d̪ɔ baɖa͡i̯ baŋ baɖa͡i̯ nãnã-hunɘɾ cɛ̃ɽɛ̃-ko t̪ahɛ̃n-a
santali_glossed_2.eaf,a31,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,66000,68000,d̪inɘm-hilɘʔ set̪aʔ-ɾɛ cɛ̃ɽɛ̃-ko-aʔ cɛɾɔbɛɾɔ aɲɟɔm-t̪ɛ alɛ d̪ɔ-lɛ ɛbʰɛn-ɔʔ-a
santali_glossed_2.eaf,a32,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,68200,70200,cɛ̃ɽɛ̃-ko-aʔ cɛɾɔbɛɾɔ aɲɟɔm-t̪ɛ alɛ-jaʔ mɔn d̪ɔ ɾɘs-kɛ-t̪ɛ pɛɾɛɟ-ɔʔ-a
santali_glossed_2.eaf,a33,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,70400,72400,ɔŋko mut̪̚ʔ-ɾɛ kɘʈiʲc̚ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ
santali_glossed_2.eaf,a34,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,72600,74600,noko d̪ɔ ba-ko d̪uɽup̚ʔ t̪ʰiɾ-u-a mit̪̚ʔ ɖɘɾ-kʰɔn ɛʈaʔ ɖɘɾ-ko uɖɘ͡o̯ baɽa-ja
santali_glossed_2.eaf,a35,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,74800,76800,ɲɛl-kat̪ɛ-m mɛn-kɛ-a ɛnɛɟ-ɔʔ-t̪i-gi mɛnaʔ-ko-a
santali_glossed_2.eaf,a36,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,77000,79000,onko-kʰɔn lɘʈu macʰi cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ gʰa͡o̯ɽa
santali_glossed_2.eaf,a37,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,79200,81200,uŋko-hɔ̃ pʰecaʔ cɛ̃ɽɛ̃-lɛka hana ɖɘɾ nʰa͡o̯-a ɖɘɾ-ku uɖɘ͡o̯ baɽa-ja
santali_glossed_2.eaf,a38,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,81400,83400,aɾ mit̪̚ʔ-lɛkan kɘʈiʲc̚ʔ cɛ̃ɽɛ̃-ɔ̯͡aʔ ɲut̪um d̪ɔ hojoʔ-kana hisi cɛ̃ɽɛ̃
santali_glossed_2.eaf,a39,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,83600,85600,oŋko d̪ɔ d̪aɾɛ ɖɘɾ-ɾɛ ɘɖi mɔ̃ɟ mɔ̃ɟ t̪ukɘ-ku bɛna-ɔ̯͡a
santali_glossed_2.eaf,a40,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,85800,87800,aɾ uŋko-kʰɔn t̪ʰɔɽa lɘʈu cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ hojoʔ-kana ʈiʔʈɔɽɔ̃ʔ
santali_glossed_2.eaf,a41,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,88000,90000,nɔŋkan cɛ̃ɽɛ̃ ɘɖi mɔ̃ɟ cɛɾɔbɛɾɔ-ko sɛɾɛɲ-a
santali_glossed_2.eaf,a42,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,90200,92200,ɔka d̪ɔ gid̪ɾɛ-ko cɛ̃ɽɛ̃ t̪ukɘ-ku ɾɘp-ud̪-a aɾ uŋko-ɾɛn hɔpɔn-ko t̪i.jɘʔ-ko-a
santali_glossed_2.eaf,a43,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,92400,94400,onat̪ɛ cɛ̃ɽɛ̃-ku d̪ɔ ɘɖi d̪uk̚-ku ɲãm-a
santali_glossed_2.eaf,a44,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,94600,96600,cɛ̃ɽɛ̃-ko-aʔ bɘɽiʲc̚ʔ hojoʔ nɔŋkan kɘmi kɘmi͡i̯ d̪ɔ baŋ leːka
santali_glossed_2.eaf,a45,REF_ANNOTATION,mb,mb,ref,morpheme,a1,,,hɔɽmɔ-ɾɛ gid̪ɾɘ hɛʲc-ʔ t̪a.jɔm-t̪a.jɔm-ge gɔgɔ-hɔɽ-aʔ ɖakt̪aɾ-ʈʰɛʲc-ʔ cala-ʔ ɟɘɾuɽ-a
santali_glossed_2.eaf,a46,REF_ANNOTATION,mb,mb,ref,morpheme,a2,,,nɔŋkan ɔkt̪ɛ-ɾɛ kɘʈiʲc-ʔ lɘʈu ɟãhã-lɛkan ɾu̯͡ɘ-ge baŋ pɔsɽa͡o̯ ho.jo-a
santali_glossed_2.eaf,a47,REF_ANNOTATION,mb,mb,ref,morpheme,a3,,,no̯͡a ɔkt̪ɛ-ɾɛ ganɔ-ʔ baŋ ganɔ-ʔ kɘmi-ko d̪ɔ ɖak̚t̪aɾ ʈʰɛn-kʰɔn baɖa͡i̯-ɟɔŋ ho.jo-a
santali_glossed_2.eaf,a48,REF_ANNOTATION,mb,mb,ref,morpheme,a4,,,ɔna ɔkt̪ɛ cɛt̪-ʔ cɛt̪-ʔ ɟɔm lɛkʰan gid̪ɾɘ aɾ gɔgɔ-hɔɽ-aʔ boge ho.jo-a ɔna-hɔ̃ ɲɛl ho.jo-a
santali_glossed_2.eaf,a49,REF_ANNOTATION,mb,mb,ref,morpheme,a5,,,ɟahan hamal kɘmi kɘmi͡i̯ d̪ɔ pɛɾɛʲc-ʔ hɔɽmɔ gɔgɔ-hɔɽ-aʔ baŋ ganɔ-a
santali_glossed_2.eaf,a50,REF_ANNOTATION,mb,mb,ref,morpheme,a6,,,hamal hɔɽmɔ gɔgɔ-hɔɽ d̪ɔ bʰage bʰage ɟɔm ɲu em-a-ko ho.jo-a
santali_glossed_2.eaf,a51,REF_ANNOTATION,mb,mb,ref,morpheme,a7,,,no̯͡a ɔk̚t̪ɛ bɛgɔɾ ɟɔm-t̪ɛ baŋ t̪ãhɛ̃n ho.jo-a
santali_glossed_2.eaf,a52,REF_ANNOTATION,mb,mb,ref,morpheme,a8,,,gɔgɔ-hɔɽ-aʔ hɔɽmɔ ɟɛnɔ ɘɖi ɟɘst̪i baŋ hamal-ɔʔ-t̪a͡i̯ ɔnt̪ɛ-hɔ̃ ɲɛl ho.jo-a
santali_glossed_2.eaf,a53,REF_ANNOTATION,mb,mb,ref,morpheme,a9,,,hɔɽmɔ ɘɖi ɟɘst̪i hamal lɛn-kʰan uni gɔgɔ-hɔɽ-aʔ a͡i̯mã-lɛkan ɾu̯͡ɘ-haso ho͡i̯ d̪aɽe.j-aʔ-a
santali_glossed_2.eaf,a54,REF_ANNOTATION,mb,mb,ref,morpheme,a10,,,ɟohaɾ ɖak̚t̪aɾ-ɛm mɛn-ɛd̪-a
santali_glossed_2.eaf,a55,REF_ANNOTATION,mb,mb,ref,morpheme,a11,,,hɛ-ɲ mɛn-ɛd̪-a
santali_glossed_2.eaf,a56,REF_ANNOTATION,mb,mb,ref,morpheme,a12,,,iɲ-ɾɛn kɔɽa gid̪ɾɘ-ɔ̯͡aʔ huʈgɘɾi-t̪ɛ mãnd̪a aɾ ciɖiɾ ɛhɔb-akan-t̪a-ja
santali_glossed_2.eaf,a57,REF_ANNOTATION,mb,mb,ref,morpheme,a13,,,am-ɾɛn gid̪ɾɘ-ɔ̯͡aʔ t̪inɘʔ umɘɾ
santali_glossed_2.eaf,a58,REF_ANNOTATION,mb,mb,ref,morpheme,a14,,,uni-jaʔ umɘɾ gɛl cand̪o
santali_glossed_2.eaf,a59,REF_ANNOTATION,mb,mb,ref,morpheme,a15,,,uni-jaʔ hɔɽmɔ-ɾɛ cɛt̪-ʔ ɾu̯͡ɘ mɛna-a
santali_glossed_2.eaf,a60,REF_ANNOTATION,mb,mb,ref,morpheme,a16,,,hɔɽmɔ-ɾɛ ɾu̯͡ɘ bɘnu-a t̪ɔbɛ hɔɽmɔ t̪ʰɔɽa lɔlɔ-ge mɛna-a
santali_glossed_2.eaf,a61,REF_ANNOTATION,mb,mb,ref,morpheme,a17,,,gid̪ɾɘ-ɔ̯͡aʔ ni̯͡ɘ halɔt̪-ʔ t̪inɘʔ d̪in-kʰɔn
santali_glossed_2.eaf,a62,REF_ANNOTATION,mb,mb,ref,morpheme,a18,,,hɔla ɲind̪ɘ-kʰɔn ni̯͡ɘ halɔt̪-ʔ ɛhɔp-akan-t̪a-ja
santali_glossed_2.eaf,a63,REF_ANNOTATION,mb,mb,ref,morpheme,a19,,,set̪aʔ-kʰɔn uni t̪inɘʔ-d̪ʰa͡o̯-ɛ ʈɘnɖi-jakad-a
santali_glossed_2.eaf,a64,REF_ANNOTATION,mb,mb,ref,morpheme,a20,,,set̪aʔ-kʰɔn uni mɔ̃ɽɛ-d̪ʰa͡o̯-ɛ ʈɘnɖi-jakad-a
santali_glossed_2.eaf,a65,REF_ANNOTATION,mb,mb,ref,morpheme,a21,,,ʈɘnɖi-t̪ɛt̪-ʔ d̪ɔ cɛt̪-ʔ lɛhɛɾ-ge-ja sɛ kɛʈɛʲc-ʔ-ge-ja
santali_glossed_2.eaf,a66,REF_ANNOTATION,mb,mb,ref,morpheme,a22,,,ɘɖi ɟɘst̪i d̪ɔ baŋ lɛhɛɾ-a
santali_glossed_2.eaf,a67,REF_ANNOTATION,mb,mb,ref,morpheme,a23,,,sɛla.jin ɲu uc-u-jɛ-m
santali_glossed_2.eaf,a68,REF_ANNOTATION,mb,mb,ref,morpheme,a24,,,ɖab ɾɛ-jaʔ d̪aʔ hɔ̃ ɲu oc-o d̪aɽe-jɔ-a-ja
santali_glossed_2.eaf,a69,REF_ANNOTATION,mb,mb,ref,morpheme,a25,,,aɾ ɾu̯͡ɘ t̪ahɛ̃n-kʰan ni.jɘ ɾan-ɛm ɟɔm-oc-o͡i̯-a
santali_glossed_2.eaf,a70,REF_ANNOTATION,mb,mb,ref,morpheme,a26,,,ɾan aɾ kɔɽam ɾɛ-jaʔ t̪o̯͡a baɾhɛ cɛt̪-ʔ gid̪ɾɘ d̪ɔ ɟɘ͡o̯ d̪aka-ɲ ɟɔm-oc-o d̪aɽe-jɔ-a-ja
santali_glossed_2.eaf,a71,REF_ANNOTATION,mb,mb,ref,morpheme,a27,,,ɟɘɾuɽ bɘnu-a
santali_glossed_2.eaf,a72,REF_ANNOTATION,mb,mb,ref,morpheme,a28,,,am-d̪ɔ a͡i̯ma saɾha͡o̯ ɟohaɾ
santali_glossed_2.eaf,a73,REF_ANNOTATION,mb,mb,ref,morpheme,a29,,,alɛ ɔɽaʔ aɽɛ-ɾɛ mit̪-ʔ-ʈɛʲc-ʔ lɘʈu-gi mãt̪-ʔ t̪ʰɔp-ʔ mɛna-a
santali_glossed_2.eaf,a74,REF_ANNOTATION,mb,mb,ref,morpheme,a30,,,ɔnɖɛ d̪ɔ baɖa͡i̯ baŋ baɖa͡i̯ nãnã-hunɘɾ cɛ̃ɽɛ̃-ko t̪ahɛ̃n-a
santali_glossed_2.eaf,a75,REF_ANNOTATION,mb,mb,ref,morpheme,a31,,,d̪inɘm-hilɘʔ set̪aʔ-ɾɛ cɛ̃ɽɛ̃-ko-aʔ cɛɾɔbɛɾɔ aɲɟɔm-t̪ɛ alɛ d̪ɔ-lɛ ɛbʰɛn-ɔʔ-a
santali_glossed_2.eaf,a76,REF_ANNOTATION,mb,mb,ref,morpheme,a32,,,cɛ̃ɽɛ̃-ko-aʔ cɛɾɔbɛɾɔ aɲɟɔm-t̪ɛ alɛ-jaʔ mɔn d̪ɔ ɾɘs-kɛ-t̪ɛ pɛɾɛɟ-ɔʔ-a
santali_glossed_2.eaf,a77,REF_ANNOTATION,mb,mb,ref,morpheme,a33,,,ɔŋko mut̪-ʔ-ɾɛ kɘʈiʲc-ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ
santali_glossed_2.eaf,a78,REF_ANNOTATION,mb,mb,ref,morpheme,a34,,,noko d̪ɔ ba-ko d̪uɽup-ʔ t̪ʰiɾ-u-a mit̪-ʔ ɖɘɾ-kʰɔn ɛʈaʔ ɖɘɾ-ko uɖɘ͡o̯ baɽa-ja
santali_glossed_2.eaf,a79,REF_ANNOTATION,mb,mb,ref,morpheme,a35,,,ɲɛl-kat̪ɛ-m mɛn-kɛ-a ɛnɛɟ-ɔʔ-t̪i-gi mɛnaʔ-ko-a
santali_glossed_2.eaf,a80,REF_ANNOTATION,mb,mb,ref,morpheme,a36,,,onko-kʰɔn lɘʈu macʰi cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ gʰa͡o̯ɽa
santali_glossed_2.eaf,a81,REF_ANNOTATION,mb,mb,ref,morpheme,a37,,,uŋko-hɔ̃ pʰecaʔ cɛ̃ɽɛ̃-lɛka hana ɖɘɾ nʰa͡o̯-a ɖɘɾ-ku uɖɘ͡o̯ baɽa-ja
santali_glossed_2.eaf,a82,REF_ANNOTATION,mb,mb,ref,morpheme,a38,,,aɾ mit̪-ʔ-lɛkan kɘʈiʲc-ʔ cɛ̃ɽɛ̃-ɔ̯͡aʔ ɲut̪um d̪ɔ hojoʔ-kana hisi cɛ̃ɽɛ̃
santali_glossed_2.eaf,a83,REF_ANNOTATION,mb,mb,ref,morpheme,a39,,,oŋko d̪ɔ d̪aɾɛ ɖɘɾ-ɾɛ ɘɖi mɔ̃ɟ mɔ̃ɟ t̪ukɘ-ku bɛna-ɔ̯͡a
santali_glossed_2.eaf,a84,REF_ANNOTATION,mb,mb,ref,morpheme,a40,,,aɾ uŋko-kʰɔn t̪ʰɔɽa lɘʈu cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ hojoʔ-kana ʈiʔʈɔɽɔ̃ʔ
santali_glossed_2.eaf,a85,REF_ANNOTATION,mb,mb,ref,morpheme,a41,,,nɔŋkan cɛ̃ɽɛ̃ ɘɖi mɔ̃ɟ cɛɾɔbɛɾɔ-ko sɛɾɛɲ-a
santali_glossed_2.eaf,a86,REF_ANNOTATION,mb,mb,ref,morpheme,a42,,,ɔka d̪ɔ gid̪ɾɛ-ko cɛ̃ɽɛ̃ t̪ukɘ-ku ɾɘp-ud̪-a aɾ uŋko-ɾɛn hɔpɔn-ko t̪i.jɘʔ-ko-a
santali_glossed_2.eaf,a87,REF_ANNOTATION,mb,mb,ref,morpheme,a43,,,onat̪ɛ cɛ̃ɽɛ̃-ku d̪ɔ ɘɖi d̪uk̚-ku ɲãm-a
santali_glossed_2.eaf,a88,REF_ANNOTATION,mb,mb,ref,morpheme,a44,,,cɛ̃ɽɛ̃-ko-aʔ bɘɽiʲc-ʔ hojoʔ nɔŋkan kɘmi kɘmi͡i̯ d̪ɔ baŋ leːka
santali_glossed_2.eaf,a89,REF_ANNOTATION,gl,gl,mb,gloss,a45,,,body-LOC child come-INTR after-after-EMPH mother-person-GEN doctor-near-LOC go-INTR necessary-FIN
santali_glossed_2.eaf,a90,REF_ANNOTATION,gl,gl,mb,gloss,a46,,,such time-LOC small-INTR small any-like illness-EMPH NEG neglect become-FIN
santali_glossed_2.eaf,a91,REF_ANNOTATION,gl,gl,mb,gloss,a47,,,this time-LOC necessary-INTR NEG necessary-INTR work-PL TOP doctor near-ABL know-1SG.OBJ become-FIN
santali_glossed_2.eaf,a92,REF_ANNOTATION,gl,gl,mb,gloss,a48,,,that time what-INTR what-INTR eat if child and mother-person-GEN good become-FIN that-also see become-FIN
santali_glossed_2.eaf,a93,REF_ANNOTATION,gl,gl,mb,gloss,a49,,,any heavy work work TOP pregnant-INTR body mother-person-GEN NEG necessary-FIN
santali_glossed_2.eaf,a94,REF_ANNOTATION,gl,gl,mb,gloss,a50,,,pregnant body mother-person TOP good good eat drink give-FIN-3PL.OBJ become-FIN
santali_glossed_2.eaf,a95,REF_ANNOTATION,gl,gl,mb,gloss,a51,,,this time without eat-CVB NEG stay become-FIN
santali_glossed_2.eaf,a96,REF_ANNOTATION,gl,gl,mb,gloss,a52,,,mother-person-GEN body so.that very much NEG heavy-MID-3SG.OBJ that.side-also see become-FIN
santali_glossed_2.eaf,a97,REF_ANNOTATION,gl,gl,mb,gloss,a53,,,body very much heavy become-COND 3SG mother-person-GEN many-like illness-pain become can-INTR-FIN
santali_glossed_2.eaf,a98,REF_ANNOTATION,gl,gl,mb,gloss,a54,,,greeting doctor-2SG say-IPFV-FIN
santali_glossed_2.eaf,a99,REF_ANNOTATION,gl,gl,mb,gloss,a55,,,yes-1SG say-IPFV-FIN
santali_glossed_2.eaf,a100,REF_ANNOTATION,gl,gl,mb,gloss,a56,,,1SG-GEN.ANIM male child-3SG.GEN suddenly-INSTR cold and diarrhoea begin-PRF-PRES-3SG
santali_glossed_2.eaf,a101,REF_ANNOTATION,gl,gl,mb,gloss,a57,,,2SG-GEN.ANIM child-3SG.GEN how.much age
santali_glossed_2.eaf,a102,REF_ANNOTATION,gl,gl,mb,gloss,a58,,,3SG-GEN age ten month
santali_glossed_2.eaf,a103,REF_ANNOTATION,gl,gl,mb,gloss,a59,,,3SG-GEN body-LOC what-INTR illness EXIST-FIN
santali_glossed_2.eaf,a104,REF_ANNOTATION,gl,gl,mb,gloss,a60,,,body-LOC fever NEG.EXIST-FIN but body little hot-EMPH EXIST-FIN
santali_glossed_2.eaf,a105,REF_ANNOTATION,gl,gl,mb,gloss,a61,,,child-3SG.GEN this condition-INTR how.much day-ABL
santali_glossed_2.eaf,a106,REF_ANNOTATION,gl,gl,mb,gloss,a62,,,yesterday night-ABL this condition-INTR begin-PRF-PRES-3SG
santali_glossed_2.eaf,a107,REF_ANNOTATION,gl,gl,mb,gloss,a63,,,morning-ABL 3SG how.much-time-3SG defecate-PRF.TR-FIN
santali_glossed_2.eaf,a108,REF_ANNOTATION,gl,gl,mb,gloss,a64,,,morning-ABL 3SG five-time-3SG defecate-PRF.TR-FIN
santali_glossed_2.eaf,a109,REF_ANNOTATION,gl,gl,mb,gloss,a65,,,stool-NMLZ-INTR TOP what-INTR thin-EMPH-3SG or hard-INTR-EMPH-3SG
santali_glossed_2.eaf,a110,REF_ANNOTATION,gl,gl,mb,gloss,a66,,,very much TOP NEG thin-FIN
santali_glossed_2.eaf,a111,REF_ANNOTATION,gl,gl,mb,gloss,a67,,,saline drink CAUS-give-3SG-2SG.IMP
santali_glossed_2.eaf,a112,REF_ANNOTATION,gl,gl,mb,gloss,a68,,,coconut LOC-GEN water also drink CAUS-MID can-MID-FIN-2SG
santali_glossed_2.eaf,a113,REF_ANNOTATION,gl,gl,mb,gloss,a69,,,and fever stay-COND this medicine-2SG eat-CAUS-3SG-FIN
santali_glossed_2.eaf,a114,REF_ANNOTATION,gl,gl,mb,gloss,a70,,,medicine and breast LOC-GEN milk besides what-INTR child TOP porridge rice-1SG eat-CAUS-MID can-MID-FIN-3SG
santali_glossed_2.eaf,a115,REF_ANNOTATION,gl,gl,mb,gloss,a71,,,necessary NEG.EXIST-FIN
santali_glossed_2.eaf,a116,REF_ANNOTATION,gl,gl,mb,gloss,a72,,,2SG-TOP many thanks greeting
santali_glossed_2.eaf,a117,REF_ANNOTATION,gl,gl,mb,gloss,a73,,,1PL.EXCL house side-LOC one-INTR-CLF-INTR big-EMPH bamboo-INTR thicket EXIST-FIN
santali_glossed_2.eaf,a118,REF_ANNOTATION,gl,gl,mb,gloss,a74,,,there TOP know NEG know various-kind bird-3PL stay-FIN
santali_glossed_2.eaf,a119,REF_ANNOTATION,gl,gl,mb,gloss,a75,,,every-day morning-LOC bird-3PL-GEN chirping hear-CVB 1PL.EXCL TOP-1PL.EXCL wake-MID-FIN
santali_glossed_2.eaf,a120,REF_ANNOTATION,gl,gl,mb,gloss,a76,,,bird-3PL-GEN chirping hear-CVB 1PL.EXCL-GEN mind TOP joy-INTR-INSTR fill-MID-FIN
santali_glossed_2.eaf,a121,REF_ANNOTATION,gl,gl,mb,gloss,a77,,,3PL.PROX among-INTR-LOC small-INTR most bird-GEN name TOP warbler
santali_glossed_2.eaf,a122,REF_ANNOTATION,gl,gl,mb,gloss,a78,,,3PL.PROX TOP NEG-3PL sit-INTR stay-3SG-FIN one-INTR branch-ABL other branch-3PL fly wander-3SG
santali_glossed_2.eaf,a123,REF_ANNOTATION,gl,gl,mb,gloss,a79,,,see-CVB-2SG say-PFV-FIN dance-MID-CONT-EMPH EXIST-3PL-FIN
santali_glossed_2.eaf,a124,REF_ANNOTATION,gl,gl,mb,gloss,a80,,,3PL-ABL big some bird-GEN name TOP sparrow
santali_glossed_2.eaf,a125,REF_ANNOTATION,gl,gl,mb,gloss,a81,,,3PL-also warbler bird-like that branch new-INAN branch-3PL fly wander-3SG
santali_glossed_2.eaf,a126,REF_ANNOTATION,gl,gl,mb,gloss,a82,,,and one-INTR-like small-INTR bird-3SG.GEN name TOP become-PROG.FIN weaver bird
santali_glossed_2.eaf,a127,REF_ANNOTATION,gl,gl,mb,gloss,a83,,,3PL TOP tree branch-LOC very beautiful beautiful nest-3PL make-3SG.OBJ
santali_glossed_2.eaf,a128,REF_ANNOTATION,gl,gl,mb,gloss,a84,,,and 3PL-ABL little big bird-GEN name TOP become-PROG.FIN nightingale
santali_glossed_2.eaf,a129,REF_ANNOTATION,gl,gl,mb,gloss,a85,,,such bird very good chirping-3PL sing-FIN
santali_glossed_2.eaf,a130,REF_ANNOTATION,gl,gl,mb,gloss,a86,,,where TOP child-3PL bird nest-3PL break-TR-FIN and 3PL-GEN.ANIM offspring-3PL steal-3PL-FIN
santali_glossed_2.eaf,a131,REF_ANNOTATION,gl,gl,mb,gloss,a87,,,therefore bird-3PL TOP very pain-3PL get-FIN
santali_glossed_2.eaf,a132,REF_ANNOTATION,gl,gl,mb,gloss,a88,,,bird-3PL-GEN harm-INTR become such work work TOP NEG good
santali_glossed_2.eaf,a133,REF_ANNOTATION,ft,ft,ref,translation,a1,,,A pregnant woman (mother) should visit a doctor immediately right after conception.
santali_glossed_2.eaf,a134,REF_ANNOTATION,ft,ft,ref,translation,a2,,,Any minor ailment should not be neglected during this time.
santali_glossed_2.eaf,a135,REF_ANNOTATION,ft,ft,ref,translation,a3,,,It is better to know from the doctor what needs to be done at this time.
santali_glossed_2.eaf,a136,REF_ANNOTATION,ft,ft,ref,translation,a4,,,"In this time, attention should be paid to what kind of food one gives the mother to eat so that both the baby and the mother will be well."
santali_glossed_2.eaf,a137,REF_ANNOTATION,ft,ft,ref,translation,a5,,,A pregnant mother should not do any heavy work.
santali_glossed_2.eaf,a138,REF_ANNOTATION,ft,ft,ref,translation,a6,,,A pregnant mother should always be given nutritious/good food.
santali_glossed_2.eaf,a139,REF_ANNOTATION,ft,ft,ref,translation,a7,,,During this time fasting is not permitted.
santali_glossed_2.eaf,a140,REF_ANNOTATION,ft,ft,ref,translation,a8,,,We have to be careful so that the mother's body does not become too heavy.
santali_glossed_2.eaf,a141,REF_ANNOTATION,ft,ft,ref,translation,a9,,,"If the pregnant woman's body becomes too heavy, various diseases can attack."
santali_glossed_2.eaf,a142,REF_ANNOTATION,ft,ft,ref,translation,a10,,,"Hello, (Greetings)! Is the Doctor speaking?"
santali_glossed_2.eaf,a143,REF_ANNOTATION,ft,ft,ref,translation,a11,,,"Yes, I am speaking."
santali_glossed_2.eaf,a144,REF_ANNOTATION,ft,ft,ref,translation,a12,,,My son got attacked by a sudden cold and diarrhoea.
santali_glossed_2.eaf,a145,REF_ANNOTATION,ft,ft,ref,translation,a13,,,How old is your child?
santali_glossed_2.eaf,a146,REF_ANNOTATION,ft,ft,ref,translation,a14,,,He is 10 months old.
santali_glossed_2.eaf,a147,REF_ANNOTATION,ft,ft,ref,translation,a15,,,Does he have a fever?
santali_glossed_2.eaf,a148,REF_ANNOTATION,ft,ft,ref,translation,a16,,,"Not a fever, but his body is slightly warm."
santali_glossed_2.eaf,a149,REF_ANNOTATION,ft,ft,ref,translation,a17,,,How long has this condition been for the child?
santali_glossed_2.eaf,a150,REF_ANNOTATION,ft,ft,ref,translation,a18,,,This situation started from last night.
santali_glossed_2.eaf,a151,REF_ANNOTATION,ft,ft,ref,translation,a19,,,How many times has he defecated since morning?
santali_glossed_2.eaf,a152,REF_ANNOTATION,ft,ft,ref,translation,a20,,,He has defecated 5 times since morning.
santali_glossed_2.eaf,a153,REF_ANNOTATION,ft,ft,ref,translation,a21,,,Is the stool thin or thick?
santali_glossed_2.eaf,a154,REF_ANNOTATION,ft,ft,ref,translation,a22,,,Not too thin.
santali_glossed_2.eaf,a155,REF_ANNOTATION,ft,ft,ref,translation,a23,,,Give him saline to drink.
santali_glossed_2.eaf,a156,REF_ANNOTATION,ft,ft,ref,translation,a24,,,You can also give him coconut water to drink.
santali_glossed_2.eaf,a157,REF_ANNOTATION,ft,ft,ref,translation,a25,,,"And, if he has a fever, give him [this] medicine."
santali_glossed_2.eaf,a158,REF_ANNOTATION,ft,ft,ref,translation,a26,,,Should I feed the baby rice porridge in addition to the medicine and breast milk?
santali_glossed_2.eaf,a159,REF_ANNOTATION,ft,ft,ref,translation,a27,,,No need to do that.
santali_glossed_2.eaf,a160,REF_ANNOTATION,ft,ft,ref,translation,a28,,,"Thank you, (Greetings)."
santali_glossed_2.eaf,a161,REF_ANNOTATION,ft,ft,ref,translation,a29,,,There is a big bamboo forest next to our house.
santali_glossed_2.eaf,a162,REF_ANNOTATION,ft,ft,ref,translation,a30,,,Many types of known and unknown birds live there.
santali_glossed_2.eaf,a163,REF_ANNOTATION,ft,ft,ref,translation,a31,,,Every morning we wake up to the chirping of those birds.
santali_glossed_2.eaf,a164,REF_ANNOTATION,ft,ft,ref,translation,a32,,,Hearing the birds' chirping makes you feel better.
santali_glossed_2.eaf,a165,REF_ANNOTATION,ft,ft,ref,translation,a33,,,The Warbler is the tiniest bird among all the birds.
