sentence_id,santali_sentence,english_gloss,bangla_gloss,sentence_type,confidence,source_eaf_file,source_eaf_utterance_id,source_eaf_pattern,source_report_section,dictionary_slots_json,morphology_notes,rejection_risk,synthetic,needs_native_review
LLM-001257,ɑd̪ɔ t̪urui d̪in t̪ɑy-ɔm d͡ʒi u d̪ɔ pɑt̪rɑ  ɑr d͡ʒɑkɔb ɑr uni-ren bɔehɑ d͡ʒɔhɑn  ɔnd̪e t̪ɔrɑ-kɑt̪e mit̪t̪-etʃ u ul buru-t̪e e talare,nan,,,medium,matthew_santali_glossed_ipa.eaf,47,ɑd̪ɔ t̪urui d̪in t̪ɑy-ɔm d͡ʒisu d̪ɔ pɑt̪rɑs ɑr d͡ʒɑkɔb ɑr uni-ren bɔehɑ d͡ʒɔhɑn sɔnd̪e t̪ɔrɑ-kɑt̪e mit̪t̪-etʃ usul buru-t̪e eskɑr-re-ye ɑyur rɑkɑ-pʔ-ket̪ʔ-kɔ-ɑ,,"[{""slot"": ""prep."", ""headword"": ""talare"", ""pos"": ""prep."", ""english"": ""between"", ""bangla"": ""মাঝে"", ""semantic_domain"": ""Place""}]",,,True,True
LLM-001258,ạkhir,nan,,,medium,santali_imperatives_glossed.eaf,44,gapa,,"[{""slot"": ""adv."", ""headword"": ""ạkhir"", ""pos"": ""adv."", ""english"": ""Finally"", ""bangla"": ""অবশেষে"", ""semantic_domain"": ""Time""}]",,,True,True
LLM-001259,Ar onko  amaner-e etak' boron-en-a uni-ak' meta-ha do  bagan,nan,,,medium,matthew_santali_glossed.eaf,48,Ar onko samaner-e etak' boron-en-a uni-ak' meta-ha do sin cando leka jhak jhak-en-ae,,"[{""slot"": ""n."", ""headword"": ""bagan"", ""pos"": ""n."", ""english"": ""Garden"", ""bangla"": ""বাগান"", ""semantic_domain"": ""Place / Agriculture""}]",,,True,True
LLM-001260,ḍo̱m,Uncle: How are your parents?,,,medium,santali_glossed_1.eaf,64,am-ɾɛn | gɔgɔ-baba | cɛt̪ʔ-lɛka | mena-kin-a,,"[{""slot"": ""n."", ""headword"": ""ḍo̱m"", ""pos"": ""n."", ""english"": ""Band (company)"", ""bangla"": ""দল"", ""semantic_domain"": ""Social""}]",,,True,True
LLM-001261,phoka apʔ-ɟɔː-ŋ-a,nan,,,medium,santali_bangla_glossed.eaf,8,gaɖa aɽe-ɾɛn hɔɽ-ko d̪ɔ akot̪e-ge hako-ko sapʔ-ɟɔː-ŋ-a,,"[{""slot"": ""n."", ""headword"": ""phoka"", ""pos"": ""n."", ""english"": ""blister"", ""bangla"": ""ফোসকা"", ""semantic_domain"": ""Health""}]",,,True,True
LLM-001262,cạuḍạl,nan,,,medium,santali_matthew_glossed.eaf,19,mɑhr-ko-d̪e-ko bʰɑɡɑ-nɑ ente on-ko d̪o piɾtʰimi-ko ɑid̪ɑri-jonɑ,,"[{""slot"": ""n."", ""headword"": ""cạuḍạl"", ""pos"": ""n."", ""english"": ""Sedan chair"", ""bangla"": ""পালকি"", ""semantic_domain"": ""Object""}]",,,True,True
LLM-001263,torlo morlo u d̪o Gɑlil kʰon Jord̪ɑn-te Johɑn tʰen-e hec'-enɑ,nan,,,medium,santali_matthew_glossed(1).eaf,7,Jisu d̪o Gɑlil kʰon Jord̪ɑn-te Johɑn tʰen-e hec'-enɑ,,"[{""slot"": ""v."", ""headword"": ""torlo morlo"", ""pos"": ""v."", ""english"": ""to look squalid"", ""bangla"": ""নোংরা দেখানো"", ""semantic_domain"": ""State""}]",,,True,True
LLM-001264,ʈhik-ge . j-a alaŋ banahɔɽ-t̪ɛ ɖaŋɾa-laŋ ɘ phe̱ńco̱ṛ . j-a,nan,,,medium,santali_glossed_new.eaf,95,ʈhik-ge.j-a alaŋ banahɔɽ-t̪ɛ ɖaŋɾa-laŋ ɘsul-e.j-a,,"[{""slot"": ""v."", ""headword"": ""phe̱ńco̱ṛ"", ""pos"": ""v."", ""english"": ""to be deflected"", ""bangla"": ""বিচ্যুত হওয়া"", ""semantic_domain"": ""State""}]",,,True,True
LLM-001265,Mon-re renadejokkankoge-ko bhagan-a ente  kạithạ,nan,,,medium,matthew_santali_glossed.eaf,8,Mon-re renadejokkankoge-ko bhagan-a ente serma raj do onko-ak-an-gea,,"[{""slot"": ""n."", ""headword"": ""kạithạ"", ""pos"": ""n."", ""english"": ""Kayastha (Hindu caste)"", ""bangla"": ""কায়স্থ"", ""semantic_domain"": ""Society""}]",,,True,True
LLM-001266,bạnkạr,nan,,,medium,lexicon(1).eaf,132,sim,,"[{""slot"": ""n."", ""headword"": ""bạnkạr"", ""pos"": ""n."", ""english"": ""Hired worker"", ""bangla"": ""ভাড়াটে কর্মী"", ""semantic_domain"": ""Occupation""}]",,,True,True
LLM-001267,d̪ɛla | abo | mit̪ʔ-ʈɛn | pɔɾɔb-bon |  jạlại,"Arka: Come on, let's organize a festival.",,,medium,santali_glossed_1.eaf,79,d̪ɛla | abo | mit̪ʔ-ʈɛn | pɔɾɔb-bon | sapɽa͡o̯-kat̪ʔ-le-ge,,"[{""slot"": ""v."", ""headword"": ""jạlại"", ""pos"": ""v."", ""english"": ""to darn"", ""bangla"": ""সেলাই করে মেরামত করা"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-001268,julạp,nan,,,medium,santali_new_glossed.eaf,70,bana-hɔɽ-ge-kin bud̪ ɘkila-na-ʔ-a,,"[{""slot"": ""n."", ""headword"": ""julạp"", ""pos"": ""n."", ""english"": ""purgative"", ""bangla"": ""বিরেচক ওষুধ"", ""semantic_domain"": ""Health""}]",,,True,True
LLM-001269,aotan ibil-a,nan,,,medium,santali_new_glossed.eaf,8,gaɖa-ɾɛn hako d̪ɔ-ko sibil-a,,"[{""slot"": ""n."", ""headword"": ""aotan"", ""pos"": ""n."", ""english"": ""Lair"", ""bangla"": ""গোপন আস্তানা"", ""semantic_domain"": ""Place""}]",,,True,True
LLM-001270,arak̕ kudrum ɑp' orɑ-d̪eɑ,nan,,,medium,santali_matthew_glossed(1).eaf,6,d̪ut-ko hec'-kɑte-ko sɑp'sorɑ-d̪eɑ,,"[{""slot"": ""n."", ""headword"": ""arak̕ kudrum"", ""pos"": ""n."", ""english"": ""Sorel, the Indian"", ""bangla"": ""টকশাক, সরেল গাছ"", ""semantic_domain"": ""Plant""}]",,,True,True
LLM-001271,ma . goja,nan,,,medium,lexicon.eaf,109,ma.jam,,"[{""slot"": ""n."", ""headword"": ""goja"", ""pos"": ""n."", ""english"": ""mixture (rice & dal)"", ""bangla"": ""খিচুড়ি / মিশ্রণ"", ""semantic_domain"": ""Food""}]",,,True,True
LLM-001272,iɲ-aʔ mɔnɛ ho . ḍho̱p̕ ãɔ̯-t̪ɛ galmaɾaɔ̯ ɟɘɾuɽ-a,nan,,,medium,santali_glossed_new_3(1).eaf,94,iɲ-aʔ mɔnɛ ho.j-oʔ-kan-a ɛt̪ɔhɔb-ʔ-ɾɛ gat̪e-ko sãɔ̯-t̪ɛ galmaɾaɔ̯ ɟɘɾuɽ-a,,"[{""slot"": ""n."", ""headword"": ""ḍho̱p̕"", ""pos"": ""n."", ""english"": ""Rapping sound"", ""bangla"": ""ঠকঠক শব্দ"", ""semantic_domain"": ""Sound""}]",,,True,True
LLM-001273,hekoc,nan,,,medium,matthew_santali_glossed.eaf,41,Ente Manwa Hopon do jirauk' maha-ren malik kan-ae,,"[{""slot"": ""n."", ""headword"": ""hekoc"", ""pos"": ""n."", ""english"": ""belching (sound)"", ""bangla"": ""ঢেঁকুর"", ""semantic_domain"": ""Body""}]",,,True,True
LLM-001274,hataṅ caekop̕,I still feel like crying when I remember my father.,,,high,santali_glossed_1.eaf,58,baba-iɲ | d̪isɘ-lek-han | nit̪ʔ-hɔ̃ | iɲ | ɾaʔ-ɾaʔ-iɲ | ɘ͡i̯kɘ-o̯a,,"[{""slot"": ""n."", ""headword"": ""hataṅ"", ""pos"": ""n."", ""english"": ""brain"", ""bangla"": ""মস্তিষ্ক / মাথার ভিতর"", ""semantic_domain"": ""Body Part""}, {""slot"": ""adj."", ""headword"": ""caekop̕"", ""pos"": ""adj."", ""english"": ""Shrivelled"", ""bangla"": ""কুঁচকে যাওয়া"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-001275,kacrat,nan,,,medium,lexicon(1).eaf,240,hɔ̃͡i̯haɾ-baba,,"[{""slot"": ""n."", ""headword"": ""kacrat"", ""pos"": ""n."", ""english"": ""shoots from stump"", ""bangla"": ""গুঁড়ি থেকে গজানো চারা"", ""semantic_domain"": ""Plant""}]",,,True,True
LLM-001276,dho̱ṛo̱s sulạ ermɑ rɑd͡ʒ-ɡe d̪ɔ-e mɑrɑn-ɑ,nan,,,high,matthew_santali_glossed_ipa.eaf,49,ɔnɑ ɡʱuri-re-ɡe tʃelɑ-kɔ d͡ʒisu t̪ʰen hetʃ-kɑt̪e-kɔ men-ke-d̪ɑ ɔkɔe end̪ekʰɑn sermɑ rɑd͡ʒ-ɡe d̪ɔ-e mɑrɑn-ɑ,,"[{""slot"": ""prep."", ""headword"": ""dho̱ṛo̱s"", ""pos"": ""prep."", ""english"": ""In consequence of"", ""bangla"": ""ফলে"", ""semantic_domain"": ""Relation""}, {""slot"": ""v."", ""headword"": ""sulạ"", ""pos"": ""v."", ""english"": ""to tenon"", ""bangla"": ""খাঁজ কেটে জোড়া লাগানো"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-001277,bhańj khuṇṭi,nan,,,medium,santali_glossed_new_3.eaf,72,am-ɾɛn gɔgɔ-baba lɘj-a-kin-mɛ am-buɖi-gɔ-i̯ ɾuɘ-ʔ-kan-a,,"[{""slot"": ""n."", ""headword"": ""bhańj khuṇṭi"", ""pos"": ""n."", ""english"": ""Wooden pin"", ""bangla"": ""কাঠের খুঁটি"", ""semantic_domain"": ""Object""}]",,,True,True
LLM-001278,gasen,Money can now be paid and received through mobile.,,,medium,santali_glossed_1.eaf,25,moba͡i̯l-te-ge | nit̪ʔ | d̪ɔ | ʈaka | kolo-a | aɾ | ʈaka | ɲam-ɔ-a,,"[{""slot"": ""prep."", ""headword"": ""gasen"", ""pos"": ""prep."", ""english"": ""among"", ""bangla"": ""মধ্যে"", ""semantic_domain"": ""Relation""}]",,,True,True
LLM-001279,dharao i,nan,,,medium,lexicon.eaf,118,akasi,,"[{""slot"": ""v."", ""headword"": ""dharao"", ""pos"": ""v."", ""english"": ""Owe"", ""bangla"": ""ঋণী হওয়া"", ""semantic_domain"": ""Finance""}]",,,True,True
LLM-001280,mit̪ʔ ɔk̚t̪ɛ t̪ɘɾup-ʔ nɔa-i̯ buɟʰhɘɔ̯-ked-a aɾ  jãhãe,nan,,,medium,santali_glossed_new_3.eaf,16,mit̪ʔ ɔk̚t̪ɛ t̪ɘɾup-ʔ nɔa-i̯ buɟʰhɘɔ̯-ked-a aɾ suk̚ɾi-ɛ mɛt̪-ad-e-a,,"[{""slot"": ""pron."", ""headword"": ""jãhãe"", ""pos"": ""pron."", ""english"": ""anyone"", ""bangla"": ""যে কেউ"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-001281,baha,nan,,,medium,lexicon.eaf,122,panahi,,"[{""slot"": ""n."", ""headword"": ""baha"", ""pos"": ""n."", ""english"": ""Menses, menstruation"", ""bangla"": ""ঋতুস্রাব, মাসিক"", ""semantic_domain"": ""Body / Health""}]",,,True,True
LLM-001282,iɲ d̪ɔ ba he̱ṛhe̱t̕,nan,,,medium,bangla_sentences_glossed.eaf,5,iɲ d̪ɔ baske-jaʔ bɘɲ ɟɔm-ak-ad̪-a ced̪aʔ ɟe iɲ ʈʰɛʲc̚ʔ ʈaka bɘn-u-a,,"[{""slot"": ""v."", ""headword"": ""he̱ṛhe̱t̕"", ""pos"": ""v."", ""english"": ""to weed"", ""bangla"": ""আগাছা পরিষ্কার করা"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-001283,ạimại,nan,,,medium,santali_new_glossed.eaf,41,abo d̪ɔ cɛt̪ oŋ-ko-bo hɔhɔ-o̯a-ʔ-ko t̪ahɛ̃-na,,"[{""slot"": ""n."", ""headword"": ""ạimại"", ""pos"": ""n."", ""english"": ""Woman"", ""bangla"": ""নারী"", ""semantic_domain"": ""Gender""}]",,,True,True
LLM-001284,nui d̪o ɟi cele,nan,,,medium,santali_matthew27_mark1_glossed (1).eaf,10,nui d̪o ɟisu ɟiʰud̪i-koɾen ɾaɟ kana-e,,"[{""slot"": ""pron."", ""headword"": ""cele"", ""pos"": ""pron."", ""english"": ""Who"", ""bangla"": ""কে"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-001285,khackhacao u ɡotɑ Gɑlil d̪i om d̪ɑrɑ d̪ɑrɑ-te-e cetɑko-kɑn,nan,,,medium,santali_matthew_glossed(1).eaf,15,Jisu ɡotɑ Gɑlil d̪isom d̪ɑrɑ d̪ɑrɑ-te-e cetɑko-kɑn,,"[{""slot"": ""v."", ""headword"": ""khackhacao"", ""pos"": ""v."", ""english"": ""to molest"", ""bangla"": ""উত্ত্যক্ত করা"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-001286,cihik bại,nan,,,medium,matthew_santali_glossed.eaf,12,Mayak'-ko-de-ko bhagan-a ente onko do-ko maya oco-k'-a,,"[{""slot"": ""n."", ""headword"": ""cihik bại"", ""pos"": ""n."", ""english"": ""Nervous spasms"", ""bangla"": ""স্নায়বিক খিঁচুনি"", ""semantic_domain"": ""Health""}]",,,True,True
LLM-001287,dagao,nan,,,medium,santali_new_glossed.eaf,34,no̯a ʈɔʈʰa-ɾɛ oŋ-ko d̪ɔ cɛt̪-lɛka-t̪ɛ-ko hɛc͡ʔ-le-na,,"[{""slot"": ""v."", ""headword"": ""dagao"", ""pos"": ""v."", ""english"": ""Bespeak"", ""bangla"": ""অগ্রিম আদেশ দেওয়া"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-001288,jota,nan,,,medium,lexicon(1).eaf,170,ipil,,"[{""slot"": ""n."", ""headword"": ""jota"", ""pos"": ""n."", ""english"": ""shift"", ""bangla"": ""স্থানান্তর / বদলি"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-001289,ɔkɔi-hɔ̃ alo-pɛ ni bhut,nan,,,medium,santali_dialogues_glossed.eaf,57,ɔkɔi-hɔ̃ alo-pɛ nisɽɘ-o̯-ko-a,,"[{""slot"": ""n."", ""headword"": ""bhut"", ""pos"": ""n."", ""english"": ""Demon"", ""bangla"": ""ভূত"", ""semantic_domain"": ""Belief""}]",,,True,True
LLM-001290,be̱bhaok̕ ɑ tʃɑlɑɔ-en-ɑ,nan,,,medium,matthew_santali_glossed_ipa.eaf,1,ɑɲɲɔm-ketʔ kʰɑn ɡɑlil-t̪e-ye sɑ tʃɑlɑɔ-en-ɑ,,"[{""slot"": ""v."", ""headword"": ""be̱bhaok̕"", ""pos"": ""v."", ""english"": ""Bleat"", ""bangla"": ""ছাগলের ডাক"", ""semantic_domain"": ""Sound""}]",,,True,True
LLM-001291,harkhet,nan,,,medium,lexicon(1).eaf,185,san,,"[{""slot"": ""n."", ""headword"": ""harkhet"", ""pos"": ""n."", ""english"": ""hardship"", ""bangla"": ""কষ্ট / দুর্দশা"", ""semantic_domain"": ""Abstract""}]",,,True,True
LLM-001292,dam ɛɾɛɲ-a,nan,,,medium,santali_glossed_2.eaf,41,nɔŋkan cɛ̃ɽɛ̃ ɘɖi mɔ̃ɟ cɛɾɔbɛɾɔ-ko sɛɾɛɲ-a,,"[{""slot"": ""n."", ""headword"": ""dam"", ""pos"": ""n."", ""english"": ""Value"", ""bangla"": ""মূল্য"", ""semantic_domain"": ""Commerce""}]",,,True,True
LLM-001293,rạtcora,nan,,,medium,santali_glossed_new_3(1).eaf,19,mobaĭl-t̪ɛ pɛɽa-ko-aʔ boge ɟud̪ɘ-hɔ-m baɖai̯ d̪aɽe-jaʔ-a,,"[{""slot"": ""n."", ""headword"": ""rạtcora"", ""pos"": ""n."", ""english"": ""feeding at night"", ""bangla"": ""রাতে খাওয়া"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-001294,imɔn ɑr  imɔn-ren bɔehɑ ɑndreɑ badat,nan,,,medium,santali_mark1_glossed.eaf,26,simɔn ɑr simɔn-ren bɔehɑ ɑndreɑsʔ-te-kin ɟɔreɡɔ-re hɑnde nhɑnde ɟɑl cɑkʔpɑkʔ-kɑne nɛl nɑmke-kɑ-tinɑ,,"[{""slot"": ""prep."", ""headword"": ""badat"", ""pos"": ""prep."", ""english"": ""Owing to"", ""bangla"": ""কারণে"", ""semantic_domain"": ""Relation""}]",,,True,True
LLM-001295,ɑr d͡ʒi onko en pɑr-ɔmɔkʔ-kɑn-re mɑt̪ʰɑe-kɔ met̪ɑe mit̪t̪-e hɔr mɑ ul ukʔt̪ʰɑu ɔrɑkʔ t̪ʰen d̪uruʔp-ɑ-kɑn-e helke-d̪e-ɑ,nan,,,medium,matthew_santali_glossed_ipa.eaf,34,ɑr d͡ʒisu ɔnd̪e kʰɔn-e sen pɑr-ɔmɔkʔ-kɑn-re mɑt̪ʰɑe-kɔ met̪ɑe mit̪t̪-e hɔr mɑsul ukʔt̪ʰɑu ɔrɑkʔ t̪ʰen d̪uruʔp-ɑ-kɑn-e helke-d̪e-ɑ,,"[{""slot"": ""pron."", ""headword"": ""onko"", ""pos"": ""pron."", ""english"": ""they"", ""bangla"": ""তারা"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-001296,inɘ t̪ainɔm kat̪ʰa ba-ko aɲɟɔm-lɛ-kʰan  a kạuḍi,nan,,,medium,santali_dialogues_glossed.eaf,49,inɘ t̪ainɔm kat̪ʰa ba-ko aɲɟɔm-lɛ-kʰan sasɔn-ko-pɛ,,"[{""slot"": ""n."", ""headword"": ""kạuḍi"", ""pos"": ""n."", ""english"": ""money"", ""bangla"": ""টাকা"", ""semantic_domain"": ""Finance""}]",,,True,True
LLM-001297,co̱ḍo̱r,"Arka: Come on, let's get to work.",,,medium,santali_glossed_1.eaf,104,d̪ɛla | kɘmi-bun | ɛhɔp̚ʔ-kat̪ʔ-le-ge,,"[{""slot"": ""v."", ""headword"": ""co̱ḍo̱r"", ""pos"": ""v."", ""english"": ""Pour out a libation"", ""bangla"": ""বলি দেওয়া"", ""semantic_domain"": ""Ritual""}]",,,True,True
LLM-001298,ghoṛna,nan,,,medium,santali_matthew_glossed(1).eaf,17,mɔn-re renɑ-d̪e-jɔk'-kɑn-ko-d̪e-ko bʰɑɡɑ-nɑ,,"[{""slot"": ""n."", ""headword"": ""ghoṛna"", ""pos"": ""n."", ""english"": ""fence"", ""bangla"": ""বেড়া"", ""semantic_domain"": ""Object""}]",,,True,True
LLM-001299,arjon anec̕,nan,,,high,lexicon(1).eaf,18,cas bas,,"[{""slot"": ""n."", ""headword"": ""arjon"", ""pos"": ""n."", ""english"": ""Agricultural produce"", ""bangla"": ""কৃষিজ উৎপাদন, ফসল"", ""semantic_domain"": ""Agriculture""}, {""slot"": ""conj."", ""headword"": ""anec̕"", ""pos"": ""conj."", ""english"": ""Unless"", ""bangla"": ""যদি না"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-001300,parkom bana ãɔ̯-t̪ɛ ni̯ɘ-t̪ɛ alɛ pɔɾɔb-le mɛn-oc-i̯-a,nan,,,medium,santali_glossed_new_3(1).eaf,97,sanam-ko sãɔ̯-t̪ɛ ni̯ɘ-t̪ɛ alɛ pɔɾɔb-le mɛn-oc-i̯-a,,"[{""slot"": ""n."", ""headword"": ""parkom bana"", ""pos"": ""n."", ""english"": ""Indian badger"", ""bangla"": ""ব্যাজার"", ""semantic_domain"": ""Animal""}]",,,True,True
LLM-001301,do̱lbado̱l,nan,,,medium,santali_glossed_new_3.eaf,65,alɛ ɟɔt̪ɔ-hɔɽ mɔ̃ɟ-ge mena-ʔ-le-a,,"[{""slot"": ""v."", ""headword"": ""do̱lbado̱l"", ""pos"": ""v."", ""english"": ""Displace"", ""bangla"": ""স্থানান্তরিত করা"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-001302,ãosa bãosa iʈɘb-o-a noko-d̪ɔ ɘɖi calak,nan,,,medium,santali_glossed_dialogues.eaf,29,mɛnkʰan noko-d̪ɔ ba-ko siʈɘb-o-a noko-d̪ɔ ɘɖi calak,,"[{""slot"": ""n."", ""headword"": ""ãosa bãosa"", ""pos"": ""n."", ""english"": ""Descendants"", ""bangla"": ""বংশধর, উত্তরসূরি"", ""semantic_domain"": ""Family""}]",,,True,True
LLM-001303,Ado Johan Kaijor-a-ket-e Ma ḍhạṇḍkạ,nan,,,medium,matthew_santali_glossed.eaf,38,Ado Johan Kaijor-a-ket-e Masi-ak' kami-ko re-an anjom-ket khan ac-ren cela-ko kolket'-ko-te-ye kuli-ke-de-a,,"[{""slot"": ""n."", ""headword"": ""ḍhạṇḍkạ"", ""pos"": ""n."", ""english"": ""Stubble"", ""bangla"": ""খড়"", ""semantic_domain"": ""Plant""}]",,,True,True
LLM-001304,jugi ãɔ̯-t̪ɛ ni̯ɘ-t̪ɛ alɛ pɔɾɔb-le mɛn-oc-i̯-a,nan,,,medium,santali_glossed_new_3.eaf,97,sanam-ko sãɔ̯-t̪ɛ ni̯ɘ-t̪ɛ alɛ pɔɾɔb-le mɛn-oc-i̯-a,,"[{""slot"": ""n."", ""headword"": ""jugi"", ""pos"": ""n."", ""english"": ""fakir"", ""bangla"": ""ফকির"", ""semantic_domain"": ""Religion""}]",,,True,True
LLM-001305,mit̪ʔ-d̪ʰaɔ̯ ɲɛlɛɾa a ɲu kat̪ɛ-t̪ʔ ɘɖi  tako,nan,,,medium,santali_glossed_new_3(1).eaf,4,mit̪ʔ-d̪ʰaɔ̯ ɲɛlɛɾasa ɲu kat̪ɛ-t̪ʔ ɘɖi sibil ked-e-a aɾ uni d̪ɔ ɲu-ɲut̪-i-ge-i̯ t̪ahɛ-i̯-en-a,,"[{""slot"": ""pron."", ""headword"": ""tako"", ""pos"": ""pron."", ""english"": ""their (in compounds)"", ""bangla"": ""তাদের"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-001306,t̪ɘɾup-ʔ aɾ  bạki ɔʔ-kan t̪ahɛ-n-a,nan,,,medium,santali_glossed_new_3(1).eaf,15,t̪ɘɾup-ʔ aɾ suk̚ɾi-kin gɔc-ʔ-len-kʰan gid̪i-ko-d̪ɔ uŋkin-aʔ ɟil jɔm-ko hud̪isɔʔ-kan t̪ahɛ-n-a,,"[{""slot"": ""n."", ""headword"": ""bạki"", ""pos"": ""n."", ""english"": ""Excess"", ""bangla"": ""অতিরিক্ত, বাড়তি"", ""semantic_domain"": ""Quantity""}]",,,True,True
LLM-001307,dhuṛsạu,nan,,,medium,santali_glossed_new_3(1).eaf,104,d̪ɛla kɘmi-bun ɛhɔp̚ʔ-kat̪ʔ-le-ge,,"[{""slot"": ""v."", ""headword"": ""dhuṛsạu"", ""pos"": ""v."", ""english"": ""Singe"", ""bangla"": ""ঝলসানো"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-001308,ḍah or-ren hopon-ko numo-gok'-a,nan,,,medium,matthew_santali_glossed.eaf,14,Suk'luk-ko-ge-ko bhagan-a ente onko do Isor-ren hopon-ko numo-gok'-a,,"[{""slot"": ""n."", ""headword"": ""ḍah"", ""pos"": ""n."", ""english"": ""Envy"", ""bangla"": ""ঈর্ষা"", ""semantic_domain"": ""Emotion""}]",,,True,True
LLM-001309,muʲc̚ʔ-d̪ɔ ɲɛl-ɲam-kat̪ɛ-t̪̚ʔ unɾe-ge . j-ɛ  ikɘɾi . j-ɘ-ɔ̯͡aʔ kaʈa-ɾɛ . jãhãe . j-a,nan,,,medium,santali_glossed_new.eaf,69,muʲc̚ʔ-d̪ɔ ɲɛl-ɲam-kat̪ɛ-t̪̚ʔ unɾe-ge.j-ɛ sikɘɾi.j-ɘ-ɔ̯͡aʔ kaʈa-ɾɛ.j-ɛ gɛɾ ked̪-e.j-a,,"[{""slot"": ""pron."", ""headword"": ""jãhãe"", ""pos"": ""pron."", ""english"": ""anyone"", ""bangla"": ""যে কেউ"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-001310,end̪e-kʰan ma iʔ-ko met̪ae ɟi jãhã,nan,,,medium,santali_matthew27_mark1_glossed (1).eaf,5,end̪e-kʰan masiʔ-ko met̪ae ɟisu d̪o-ɲ t͡ʃekaj-e-a,,"[{""slot"": ""pron."", ""headword"": ""jãhã"", ""pos"": ""pron."", ""english"": ""anything"", ""bangla"": ""যা কিছু"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-001311,nạṭkhạṭ,nan,,,medium,lexicon.eaf,230,gid̪ɾɘ-ko,,"[{""slot"": ""n."", ""headword"": ""nạṭkhạṭ"", ""pos"": ""n."", ""english"": ""rogue"", ""bangla"": ""দুষ্টু"", ""semantic_domain"": ""Person""}]",,,True,True
LLM-001312,d̪ɛla abo mit̪ʔ-ʈɛn pɔɾɔb-bon  ḍiń ḍạbur,nan,,,medium,santali_glossed_new_3(1).eaf,79,d̪ɛla abo mit̪ʔ-ʈɛn pɔɾɔb-bon sapɽaɔ̯-kat̪ʔ-le-ge,,"[{""slot"": ""v."", ""headword"": ""ḍiń ḍạbur"", ""pos"": ""v."", ""english"": ""Soak"", ""bangla"": ""ভিজিয়ে রাখা"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-001313,dabkao i,nan,,,medium,lexicon(1).eaf,118,akasi,,"[{""slot"": ""v."", ""headword"": ""dabkao"", ""pos"": ""v."", ""english"": ""Be awed"", ""bangla"": ""ভয় পাওয়া"", ""semantic_domain"": ""Emotion""}]",,,True,True
LLM-001314,udrạṅ mala,nan,,,medium,santali_matthew_glossed(1).eaf,18,hird̪ɑuk'-kɑn-ko-d̪e-ko bʰɑɡɑ-nɑ,,"[{""slot"": ""n."", ""headword"": ""udrạṅ mala"", ""pos"": ""n."", ""english"": ""rosary"", ""bangla"": ""জপমালা"", ""semantic_domain"": ""Object""}]",,,True,True
LLM-001315,istihar,nan,,,medium,lexicon(1).eaf,89,moca,,"[{""slot"": ""n."", ""headword"": ""istihar"", ""pos"": ""n."", ""english"": ""advertisement"", ""bangla"": ""বিজ্ঞাপন"", ""semantic_domain"": ""Communication""}]",,,True,True
LLM-001316,dharao ɔ-ɾɛ d̪ɔhɔ-kam,nan,,,medium,santali_glossed_new_2.eaf,52,baksɔ-ɾɛ d̪ɔhɔ-kam,,"[{""slot"": ""v."", ""headword"": ""dharao"", ""pos"": ""v."", ""english"": ""Owe"", ""bangla"": ""ঋণী হওয়া"", ""semantic_domain"": ""Finance""}]",,,True,True
LLM-001317,ḍigi migi,nan,,,medium,santali_new_glossed.eaf,40,abo d̪ɔ cɛt̪ oŋ-ko-bo hɔhɔ-o̯a-ko-a,,"[{""slot"": ""n."", ""headword"": ""ḍigi migi"", ""pos"": ""n."", ""english"": ""Pomp"", ""bangla"": ""জাঁকজমক"", ""semantic_domain"": ""Social""}]",,,True,True
LLM-001318,rotok̕,nan,,,medium,lexicon.eaf,240,hɔ̃͡i̯haɾ-baba,,"[{""slot"": ""n."", ""headword"": ""rotok̕"", ""pos"": ""n."", ""english"": ""seam"", ""bangla"": ""সেলাই"", ""semantic_domain"": ""Object""}]",,,True,True
LLM-001319,gaṇḍa,nan,,,medium,santali_glossed_new_3.eaf,19,mobaĭl-t̪ɛ pɛɽa-ko-aʔ boge ɟud̪ɘ-hɔ-m baɖai̯ d̪aɽe-jaʔ-a,,"[{""slot"": ""n."", ""headword"": ""gaṇḍa"", ""pos"": ""n."", ""english"": ""Set of four"", ""bangla"": ""চারের সেট"", ""semantic_domain"": ""Quantity""}]",,,True,True
