generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-21110,LOC_NEG_EXIST,caṇḍbo̱l ipil-re ńolhat̕ banuʔ-a,There is no soot in/at comet.,ধূমকেতু-তে কালি নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2887,0.0000,0.0000,high
SYN-21113,OBJECT_VERB,am dɔ des-i dagar-a,you do tug with country.,তুমি দেশ টানাটানি করা।,santali_glossed_new_3(1).eaf,43,iɲd̪ɔ iɲaʔ d̪isɘmiɲ d̪ulɘɽed̪a iɲ-d̪ɔ iɲ-aʔ d̪isɘm-iɲ d̪ulɘɽ-ed-a,I love my country.,,0.7577,0.7577,0.5000,0.0000,0.0000,high
SYN-21114,PLACE_VERB,iɲ dɔ o̱t-re lukluk kan-a,I do to shiver in/at the ground.,আমি মাটি-তে কাঁপা।,santali_glossed_1.eaf,1,ɔt̪̚ʔɾɛ mit̪̚ʔ ʈʰɔp ɲɛlɛɾasa ɲuːɾakan t̪ahɛ̃kana. ɔt̪ʔ-ɾɛ mit̪ʔ ʈʰɔp ɲɛlɛɾasa ɲuɾ-akan t̪ahɛ̃-kan-a. ɔt̪ʔ-ɾɛ | mit̪ʔ | ʈʰɔp | ɲɛlɛɾasa | ɲuɾ-akan | t̪ahɛ̃-kan-a,A drop of honey was on the ground.,[S1.1] মাটিতে একফোঁটা মধু পড়ে ছিল।,0.5972,0.5972,0.4082,0.0000,0.0000,high
SYN-21117,SUBJ_NEG_ADJ,am dɔ ba-m hạli kan-a,you are not present.,তুমি উপস্থিত নয়।,santali_glossed_new_2.eaf,87,uni kilɘsɾɛ bai̯ t̪ahɛkana uni kilɘs-ɾɛ ba-i̯ t̪ahɛ-kan-a,He was not present in class.,,0.7559,0.7559,0.7071,0.0000,0.0000,high
SYN-21118,IMPERATIVE,cạbhur me,Please plump into water.,ঝপ করে পানিতে পড়া।,lexicon.eaf,166,d̪aʔ d̪aʔ,water,,0.5792,0.5792,0.5774,0.0000,0.0000,high
SYN-21120,OBJECT_VERB_NEG,abo dɔ duci-to ba-bon be̱do̱kho̱l-a,we do not dispossess with topping of bird (crest).,আমরা পাখির ঝুঁটি উচ্ছেদ করা না।,lexicon.eaf,129,cɛɽɛ̃ cɛɽɛ̃,bird,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-21125,DEMO_NEG_ADJ,ona dɔ ba-ŋ budgạriạ kan-a,That is not clever.,ওটা চতুর নয়।,santali_glossed_new_2.eaf,104,iɲd̪ɔ ɘɖi bɘɲ calaka iɲ-d̪ɔ ɘɖi bɘɲ calaka,I'm not that clever.,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-21128,PLACE_VERB,uni dɔ kucel-re gạḍiạu kan-a,he/she does be armed with a sword in/at bend in a river.,সে নদীর বাঁক-তে তরোয়ালধারী হওয়া।,lexicon.eaf,167,gaɖa gaɖa,river,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-21129,DEMO_NOM,ona dɔ ro̱s kan-a,That is humours of the body.,ওটা শারীরিক রস।,lexicon.eaf,112,hɔɽmɔ hɔɽmɔ,body,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-21131,LOC_NEG_EXIST,lo̱so̱t̕-re dewan banuʔ-a,There is no factotum in/at mud.,কাদা-তে সর্বকর্মা নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2887,0.0000,0.0000,high
SYN-21132,LOC_NEG_EXIST,goṛa oṛak̕-re rihại banuʔ-a,There is no acquittal in/at byre (cattle shed).,গোয়াল / গরুর ঘর-তে খালাস নেই।,santali_glossed_3.eaf,79,sɘɽim sɘɽim,Shed,,0.8133,0.8133,0.4472,0.0000,0.0000,high
SYN-21134,POSS_NOM,ona dɔ iɲ-aʔ cuṛi kan-a,That is I's bangle.,ওটা আমি-এর চুড়ি।,lexicon.eaf,123,curli curli,bangles,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-21136,YESNO_ADJ,nɔa dɔ ḍo̱ḍo̱ kan-a?,Is this dried up?,এটা কি শুকনো?,lexicon.eaf,19,bad̪ʰa bad̪ʰa,to tie up,,0.6004,0.6004,0.5000,0.0000,0.0000,high
SYN-21138,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ nạbhuạ kan-a,I am not whimsical.,আমি খেয়ালি নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4330,high
SYN-21139,ADV_VERB,uni dɔ sahasae bojhao kan-a,he/she does pile up fearlessly.,সে নির্ভয়ে স্তূপ করা।,lexicon.eaf,19,bad̪ʰa bad̪ʰa,to tie up,,0.6004,0.6004,0.4082,0.0000,0.0000,high
SYN-21141,LOC_EXIST,dhuạ̃ dhuṅgiạ-re birbaṇṭa minaʔ,There is valiant man in/at smoke.,ধোঁয়া-তে বীর পুরুষ আছে।,santali_with_ipa.eaf,82,heni hɔɾ heni hɔɾ heni hɔɾ,That man.,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-21143,SUBJ_VERB_PRESENT,am dɔ nạkic̕ kan-a-m,you do to comb the hair.,তুমি চুল আঁচড়ানো।,santali_glossed_3.eaf,104,nɘkiʲc̚ʔ nɘkiʲc̚ʔ,The Comb,,0.7559,0.7559,0.7071,0.0000,0.0000,high
SYN-21144,LOC_NEG_EXIST,buru nala-re bukạ banuʔ-a,There is no umbilicus in/at valley.,উপত্যকা-তে নাভি নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2887,0.0000,0.0000,high
SYN-21145,PLACE_VERB,uni dɔ chạpri-re bilit̕ kan-a,he/she does twinkle in/at hut.,সে কুঁড়েঘর-তে ঝিকিমিকি করা।,santali_with_ipa.eaf,117,t̪ihin-d̪o bɔ-iɲ tʃal-a t̪ihin-d̪o bɔ-iɲ tʃal-a t̪ihind̪o bɔiɲ t͡ʃɑlɑ,I won't go to the hut today.,,0.6588,0.6588,0.3536,0.0000,0.0000,high
SYN-21153,PLACE_VERB,uni dɔ dak̕-re so̱do̱r kan-a,he/she does to expose in/at rain.,সে বৃষ্টি-তে প্রকাশ করা।,santali_paradigm_glossed.eaf,8,d̪ad̪aʔkana͡i̯ d̪ad̪aʔ-kana-i̯,It's raining.,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-21155,YESNO_VERB,iɲ dɔ cacalkat̕ kan-a?,Do I curl up?,আমি কি কুঁকড়ে যাওয়া?,lexicon.eaf,19,bad̪ʰa bad̪ʰa,to tie up,,0.6004,0.6004,0.5000,0.0000,0.0000,high
SYN-21156,SUBJ_VERB_PAST,iɲ dɔ kuli-len-a,I did to ask.,আমি জিজ্ঞাসা করা করেছিল।,santali_new_glossed.eaf,43,am d̪ɔ cɛt̪-iɲ kuli d̪aɽe-o̯a-ma am d̪ɔ cɛt̪-iɲ kuli d̪aɽe-o̯a-ma,Can I ask a question?,,0.6021,0.6021,0.5774,0.0000,0.0000,high
SYN-21157,LOC_EXIST,caṇḍbo̱l ipil-re hurut̕ minaʔ,There is stump (of tree) in/at comet.,ধূমকেতু-তে গাছের গুঁড়ি আছে।,lexicon.eaf,173,d̪aɾe d̪aɾe,tree,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-21162,SUBJ_ADJ,uni dɔ abod kan-a-e,he/she is young.,সে তরুণ।,santali_texts_glossed.eaf,71,unɾɛ alaŋ d̪ɔ ɘɖi kɘʈiʲʔlaŋ t̪ahɛkana un-ɾɛ alaŋ d̪ɔ ɘɖi kɘʈiʲc-laŋ t̪ahɛn-kana,Moni: We were very young then.,,0.5742,0.5742,0.4472,0.0000,0.0000,high
SYN-21163,LOC_NEG_EXIST,hisir-re aṛak̕ banuʔ-a,There is no potherbs in/at white transparent pebble.,"সাদা স্বচ্ছ নুড়ি-তে শাকসবজি, ভেষজ শাক নেই।",lexicon.eaf,113,ponɖ ponɖ,white,,0.8133,0.8133,0.4472,0.0000,0.0000,high
SYN-21166,YESNO_ADJ,nɔa dɔ cho̱b kan-a?,Is this well moistened?,এটা কি ভালোভাবে ভেজানো?,santali_new_glossed_1.eaf,25,napa͡i̯ge t̪ahɛnmɛ napai-ge t̪ahɛn-mɛ,Be well.,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-21171,NUM_NOUN_EXIST,pe̱ pea hạṛi to̱l minaʔ,There are/is three arrows.,তিন তীর আছে।,santali_new_glossed.eaf,107,pɛ pɛ,Three,,0.6828,0.6828,0.7071,0.0000,0.0000,high
SYN-21172,YESNO_VERB,abo dɔ ḍap̕ ḍup̕ kan-a?,Do we tilt up?,আমরা কি কাত করা?,lexicon.eaf,19,bad̪ʰa bad̪ʰa,to tie up,,0.6004,0.6004,0.5000,0.0000,0.0000,high
SYN-21176,DEMO_NEG_ADJ,ona dɔ ba-ŋ ucit kan-a,That is not right.,ওটা সঠিক নয়।,santali_glossed_new_3.eaf,96,am ʈʰikɛm mɛːnakad̪a am ʈʰik-ɛ-m mɛn-akad-a,You are right.,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-21180,IMPERATIVE,aṅkher me,"Please truant, to play.",স্কুল ফাঁকি দেওয়া।,santali_glossed_new_2.eaf,40,uni sã͡o̯t̪ɛɲ gat̪e.a uni sã͡o̯-t̪ɛɲ gat̪e-a,I will play with him/her.,,0.7833,0.7833,0.5000,0.0000,0.0000,high
SYN-21187,LOC_NEG_EXIST,ḍhip-re mạhur banuʔ-a,There is no intoxicants in/at shore.,তীর-তে নেশাজাতীয় দ্রব্য নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2887,0.0000,0.0000,high
SYN-21188,OBJECT_VERB_NEG,am dɔ butru-to ba-m oṛan-a,you do not to avoid with child.,তুমি শিশু এড়িয়ে যাওয়া না।,santali_with_ipa.eaf,113,amɾen gid̪ɾo iskule tʃalao kan-a am-ɾen gid̪ɾo iskule tʃalao kan-a ɑmɾen ɡid̪ɾo iskule t͡ʃɑlɑo kɑnɑ,Did your child go to school?,,0.5988,0.5988,0.3536,0.0000,0.0000,high
SYN-21189,IMPERATIVE,guṛhạk̕ me,Please to become a chrysalis.,pupa হয়ে যাওয়া।,lexicon.eaf,41,kusi kusi,to become happy,,0.7265,0.7265,0.5000,0.0000,0.0000,high
SYN-21191,PLACE_VERB,uni dɔ gheola-re bal kan-a,he/she does puncture with hot iron in/at tide.,সে জোয়ার-তে গরম লোহা দিয়ে ফুটো করা।,santali_glossed_3.eaf,43,lɔlɔ lɔlɔ,Hot,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-21192,NUM_NOUN_EXIST,eae phak̕ṭkarak̕ minaʔ,There are/is seven emetic.,সাত বমনকারক আছে।,santali_new_glossed.eaf,111,ɛ-ja-i͡ ɛ-ja-i͡,Seven,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-21199,OBJECT_VERB,am dɔ mutul-i bajao-a,"you do impinge, to collide with gable of a house.",তুমি ঘরের চূড়া ধাক্কা লাগা।,santali_with_ipa.eaf,72,ɲied-ʔ iɲaʔ oɽae kan-a ɲied-ʔ iɲ-aʔ oɽae kan-a ɲied̪ʔ iɲɑʔ oɽɑe kɑnɑ,This is my house.,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-21205,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ caṅke kan-a,I am not ravenous.,আমি লোভী নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4330,high
SYN-21207,DEMO_NEG_NOM,ona dɔ duạra oṛak̕ dɔ ba-ŋ kan-a,That is not roofed shed.,ওটা ছাউনি ঘর নয়।,santali_glossed_3.eaf,79,sɘɽim sɘɽim,Shed,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-21215,SUBJ_ADJ,uni dɔ cuikup̕ kan-a-e,he/she is rolled up.,সে গুটিয়ে যাওয়া।,lexicon.eaf,19,bad̪ʰa bad̪ʰa,to tie up,,0.6004,0.6004,0.5000,0.0000,0.0000,high
SYN-21216,OBJECT_VERB_NEG,uni dɔ kondoram-to ba-e o̱k̕-a,he/she does not to be burned (food when cooking) with sternum.,সে বুকের হাড় পুড়ে যাওয়া না।,lexicon.eaf,29,ɟul ɟul,to burn,,0.6416,0.6416,0.4472,0.0000,0.0000,high
SYN-21220,LOC_NEG_EXIST,hal-re eṅga banuʔ-a,There is no female in/at moisture.,আর্দ্রতা / রস-তে মহিলা নেই।,lexicon.eaf,248,gat̪e kuɽi gat̪e kuɽi,friend (female),,0.6500,0.6500,0.4082,0.0000,0.0000,high
SYN-21224,PLACE_VERB,iɲ dɔ nại-re ńe̱l go̱t̕ kan-a,I do to convoy in/at damuda river.,আমি দামোদর নদী-তে সঙ্গে নিয়ে যাওয়া।,lexicon.eaf,167,gaɖa gaɖa,river,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-21227,POSS_NOM,ona dɔ abo-aʔ barahi kan-a,That is we's thick straw rope.,ওটা আমরা-এর খড়ের মোটা দড়ি।,santali_glossed_3.eaf,50,mɔʈa mɔʈa,Thick,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-21228,ADV_VERB,abo dɔ hiḍo hoḍo jo̱k̕ kan-a,we do to sweep in many places.,আমরা অনেক জায়গায় ঝাঁট দিয়ে পরিষ্কার করা।,santali_imperatives_glossed.eaf,39,apɛ ɔkɔ͡i ɔkɔ͡i-ko ɔna ʈoʈʰa calaʔ bapɛ mene-da apɛ ɔkɔ͡i ɔkɔ͡i-ko ɔna ʈoʈʰa calaʔ ba-pɛ mene-da,How many of you do not agree to go to that place?,,0.6231,0.6231,0.5164,0.0000,0.0000,high
SYN-21234,DEMO_ADJ,nɔa dɔ ạdhạriạ kan-a,This is little.,এটা অল্প।,santali_imperatives_glossed.eaf,64,t̪ʰɔɽa t̪ʰɔɽa,Less / Little,,0.6718,0.6403,0.7071,0.0000,0.0000,high
SYN-21240,LOC_EXIST,ḍiṇḍạ-re boksa minaʔ,There is warlock in/at site of a house.,বাড়ির জায়গা-তে পুরুষ জাদুকর আছে।,santali_with_ipa.eaf,72,ɲied-ʔ iɲaʔ oɽae kan-a ɲied-ʔ iɲ-aʔ oɽae kan-a ɲied̪ʔ iɲɑʔ oɽɑe kɑnɑ,This is my house.,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-21245,DEMO_NEG_NOM,ona dɔ pipol dɔ ba-ŋ kan-a,That is not febrifuge fruit.,ওটা জ্বরের ওষুধি ফল নয়।,lexicon.eaf,181,ɟɔː ɟɔː,fruit,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-21246,ADV_VERB,iɲ dɔ din hilok̕ labṛaṅ kan-a,I do to droop daily.,আমি প্রতিদিন ঝুলে পড়া।,santali_new_glossed_1.eaf,36,iɲɾɛn gid̪ɾɛ d̪inɘmko kʰilɘʈɔʔa iɲ-ɾɛn gid̪ɾɛ d̪inɘm-ko kʰilɘʈ-ɔʔ-a,My kids play daily.,,0.6026,0.6026,0.4082,0.0000,0.0000,high
SYN-21250,ADV_VERB,am dɔ apalhet̕ ḍuyuṅ kan-a,you do follow dimly.,"তুমি অস্পষ্টভাবে, ম্লানভাবে অনুসরণ করা।",matthew_santali_glossed.eaf,35,Dela pañjañme Khange beretkateye panjakeeda Dela pañjan-me Khange beret-kate-ye panja-ke-da,Follow me and immediately he got up and followed him.,,0.7016,0.7016,0.2887,0.0000,0.0000,high
SYN-21251,SUBJ_ADJ,abo dɔ he̱ne̱m kan-a-bon,we are sweet.,আমরা মিষ্টি।,santali_glossed_3.eaf,37,hɛɽɛm hɛɽɛm,Sweet,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-21254,POSS_EXIST,am-aʔ mit't'e hunạr minaʔ,you have one managing (of females).,তুমি একটি পরিচালনা (মহিলাদের) আছে।,lexicon.eaf,248,gat̪e kuɽi gat̪e kuɽi,friend (female),,0.7893,0.7893,0.5000,0.0000,0.0000,high
SYN-21255,SUBJ_VERB_NEG_FUTURE,am dɔ ba-m heṛa ghesa-a,you will not to be on good terms.,তুমি সুসম্পর্ক থাকা করবে না।,santali_glossed_3.eaf,25,bʰage bʰage,Good,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-21257,DEMO_NOM,nɔa dɔ mẽ̱t̕ kan-a,This is the eye.,এটা চোখ।,lexicon.eaf,90,mɛ̃t̪̚ʔ mɛ̃t̪̚ʔ,eye,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-21261,SUBJ_ADJ,iɲ dɔ cokak̕ baklak̕ kan-a,I am vexing.,আমি বিরক্তিকর।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4330,high
SYN-21262,SUBJ_VERB_FUTURE,am dɔ bapo̱ti dho̱n-a,you will divide paternal estate.,তুমি পৈতৃক সম্পত্তি ভাগ করা করবে।,lexicon.eaf,220,gɔɽɔm a.jo gɔɽɔm a.jo,grandmother (paternal),,0.7622,0.7622,0.4082,0.0000,0.0000,high
SYN-21264,SUBJ_ADJ,abo dɔ hĩṛĩc̕ kan-a-bon,we are astounding (of pain).,আমরা অসহ্য (ব্যথা)।,santali_new_glossed.eaf,88,uni d̪ɔ ɘɖi d̪uk-ɾɛ mena-ja uni d̪ɔ ɘɖi d̪uk-ɾɛ mena-ja,He/She is in a lot of pain.,,0.8102,0.8102,0.5000,0.0000,0.0000,high
SYN-21270,DEMO_NEG_NOM,ona dɔ sikạri dɔ ba-ŋ kan-a,That is not game trapper.,ওটা শিকারি নয়।,santali_glossed_new_2.eaf,119,t̪eheɲ kʰilɘʈ baŋ ho.jo.a t̪eheɲ kʰilɘʈ baŋ ho.jo-a,There will be no game today.,,0.7363,0.7363,0.4082,0.0000,0.0000,high
SYN-21281,LOC_EXIST,onoḍoṅ-re barahi minaʔ,There is thick straw rope in/at place of egress.,বেরোনোর স্থান-তে খড়ের মোটা দড়ি আছে।,santali_glossed_3.eaf,50,mɔʈa mɔʈa,Thick,,0.7462,0.7462,0.4472,0.0000,0.0000,high
SYN-21283,YESNO_ADJ,ona dɔ ropa kan-a?,Is that planted (opp. to self-propagated)?,ওটা কি রোপণকৃত?,santali_with_ipa.eaf,124,iɲ-d̪o huɾu ɾohu iŋ tʃalaʔ kan-a iɲ-d̪o huɾu ɾohu iŋ tʃalaʔ kan-a iɲd̪o huɾu ɾohu iŋ t͡ʃɑlɑʔ kɑnɑ,I am going to plant rice.,,0.5922,0.5922,0.2500,0.0000,0.0000,high
SYN-21293,LOC_NEG_EXIST,hara-re ada banuʔ-a,There is no ginger in/at hill.,পাহাড়-তে আদা নেই।,lexicon.eaf,71,ad̪ʰhɛ ad̪ʰhɛ,ginger,,0.8049,0.8049,0.5774,0.0000,0.0000,high
SYN-21294,DEMO_NEG_NOM,nɔa dɔ jạbid dɔ ba-ŋ kan-a,This is not safe custody.,এটা হেফাজত নয়।,santali_glossed_new_2.eaf,15,amaʔ d̪aɽan bʰage ho.joʔma am-aʔ d̪aɽan bʰage ho.jo-ʔ-ma,Have a safe journey.,,0.7071,0.7071,0.5000,0.0000,0.0000,high
SYN-21296,OBJECT_VERB_NEG,uni dɔ bhado̱r-to ba-e akham dukham-a,he/she does not anxious with august-September (month).,সে ভাদ্র মাস দুশ্চিন্তাগ্রস্ত না।,lexicon(1).eaf,216,mɘh̚nɘ mɘh̚nɘ,month,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-21300,OBJECT_VERB_NEG,uni dɔ eṅgam-to ba-e ader-a,he/she does not insert / place carefully with expletive.,সে পূরণকারী শব্দ প্রবেশ করানো না।,santali_new_glossed_1.eaf,55,husi.yɘɾt̪ɛ calaʔmɛ husi.yɘɾ-t̪ɛ calaʔ-mɛ,Go carefully.,,0.6289,0.6289,0.3536,0.0000,0.0000,high
SYN-21303,POSS_NOM,nɔa dɔ am-aʔ cintạ kan-a,This is you's thought.,এটা তুমি-এর চিন্তা।,santali_glossed_new_3.eaf,81,amd̪ɔ cɛt̪ʔ noa̯ ni̯ɘt̪ɛ ɟahanaʔɛm ganɖɔnakad̪a am-d̪ɔ cɛt̪ʔ nɔa̯ ni̯ɘ-t̪ɛ ɟahan-aʔ-ɛ-m ganɖ-ɔn-akad-a,Have you thought about it?,,0.7731,0.7731,0.7071,0.0000,0.0000,high
SYN-21304,LOC_EXIST,do̱ṅgo̱l-re aṭhawar minaʔ,There is sunday in/at palace.,প্রাসাদ-তে রবিবার আছে।,lexicon.eaf,201,aʈʰo̯͡aɾ aʈʰo̯͡aɾ,Sunday,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-21307,DEMO_ADJ,nɔa dɔ kuṛbun kan-a,This is huddled up.,এটা গুটিয়ে থাকা।,lexicon.eaf,19,bad̪ʰa bad̪ʰa,to tie up,,0.6004,0.6004,0.5000,0.0000,0.0000,high
SYN-21309,PLACE_VERB,iɲ dɔ ḍhelak-re tebak̕ kan-a,I do to forestall in/at clod of earth.,আমি মাটির ঢেলা-তে আগেভাগে করা।,santali_matthew_glossed.eaf,21,ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe,You are the salt of the earth.,,0.6884,0.6884,0.4082,0.0000,0.0000,high
SYN-21311,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon ne̱l kan-a,we do not to seem.,আমরা মনে হওয়া না।,santali_glossed_new_2.eaf,67,t̪eheɲ pasɛʲcʔ mãhasoi̯ bai̯ hiɟu.a t̪eheɲ pasɛʲcʔ mãhasoi̯ ba-i̯ hiɟu-a,It seems that sir will not come today.,,0.5860,0.5860,0.5000,0.0000,0.0000,high
SYN-21312,ADJ_NOUN,nɔa dɔ akaput tạṛi kan-a,This is a begotten only toddy.,এটা একমাত্র সন্তান তাড়ি।,santali_with_ipa.eaf,29,ɑbɔ bɑnɑr ɡebɔn bɑdɑyɑ ɑr ɛtɑk dɔ bɑkɔ bɑdɑyɑ ɑbɔ bɑnɑr ɡebɔ-n bɑdɑ-yɑ ɑr ɛtɑk dɔ bɑ-kɔ bɑdɑ-yɑ ɑbɔ bɑnɑr ɡebɔn bɑd̪ɑiɑ ɑr ɛtɑk d̪ɔ bɑkɔ bɑd̪ɑiɑ,Only the two of us know.,,0.6159,0.6159,0.2887,0.0000,0.0000,high
SYN-21314,SUBJ_NEG_ADJ,am dɔ ba-m ge̱je̱c̕ kan-a,you are not wet.,তুমি ভেজা নয়।,lexicon.eaf,49,lɔhɔt̪̚ʔ lɔhɔt̪̚ʔ,to get wet,,0.8139,0.8139,0.7071,0.0000,0.0000,high
SYN-21315,NUM_NOUN_EXIST,ge̱l mõ̠ṛẽ̱ ahar minaʔ,There are/is fifteen rice-land.,পনেরো ধানক্ষেত আছে।,santali_glossed_3.eaf,131,d̪aka d̪aka,Rice,,0.6358,0.6358,0.5774,0.0000,0.0000,high
SYN-21320,LOC_NEG_EXIST,ḍipu-re ḍagdo̱r banuʔ-a,There is no medical practitioner in/at depot for emigrants.,অভিবাসীদের ডিপো-তে চিকিৎসক নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2236,0.0000,0.0000,high
SYN-21330,LOC_NEG_EXIST,gaḍa-re gabaṛ banuʔ-a,There is no disturbance in/at river.,নদী-তে গোলমাল নেই।,lexicon.eaf,167,gaɖa gaɖa,river,,0.7552,0.7552,0.5774,0.0000,0.0000,high
SYN-21333,LOC_EXIST,cuạ̃-re ghoṛ bạgi minaʔ,There is gig (small carriage) in/at spring (water).,ঝর্ণা-তে ছোট ঘোড়ার গাড়ি আছে।,lexicon.eaf,199,ʈaɽaŋ d̪in ʈaɽaŋ d̪in,spring,,0.6934,0.6934,0.4472,0.0000,0.0000,high
SYN-21336,ADV_VERB,am dɔ jab carcao kan-a,you do investigate when.,তুমি যখন অনুসন্ধান করা।,santali_with_ipa.eaf,101,t̪in ɟukʰuem tʃal-a t̪in ɟukʰu-em tʃal-a t̪in ɟukʰuem t͡ʃɑlɑ,When will you go?,,0.7397,0.7397,0.5000,0.0000,0.0000,high
SYN-21340,SUBJ_NEG_ADJ,am dɔ ba-m bhutạṅa kan-a,you are not haunted by a spirit.,তুমি ভূতুড়ে নয়।,santali_matthew_glossed.eaf,17,mɔnre renɑd̪ejɔk'kɑnkod̪eko bʰɑɡɑnɑ mɔn-re renɑ-d̪e-jɔk'-kɑn-ko-d̪e-ko bʰɑɡɑ-nɑ,Blessed are the poor in spirit.,,0.5722,0.5722,0.4082,0.0000,0.0000,high
SYN-21341,POSS_NOM,nɔa dɔ iɲ-aʔ guṭi kan-a,This is I's pustules of small-pox.,এটা আমি-এর বসন্তের ফোড়া।,santali_glossed_3.eaf,31,kɘʈiʲc̚ʔ kɘʈiʲc̚ʔ,Small,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-21344,YESNO_ADJ,ona dɔ gaelo kan-a?,Is that muffled up?,ওটা কি মুড়িয়ে ঢাকা?,lexicon.eaf,19,bad̪ʰa bad̪ʰa,to tie up,,0.6004,0.6004,0.5000,0.0000,0.0000,high
SYN-21351,SUBJ_VERB_NEG_PRESENT,am dɔ ba-m aṭhaona paṭhaona kan-a,you do not send messages.,তুমি বার্তা আদানপ্রদান না।,santali_pasted_text.eaf,54,"ʈʰikgeja, kolkaimɛ ʈʰik-ge-ja, kol-kai-mɛ","All right, send her.",,0.6762,0.6762,0.4082,0.0000,0.0000,high
SYN-21358,LOC_NEG_EXIST,ḍiṇḍạ-re hạ̃s banuʔ-a,There is no glee in/at site of a house.,বাড়ির জায়গা-তে উল্লাস নেই।,santali_glossed_new_2.eaf,106,oŋko ɔɽaʔɾɛ ɔkɔi̯hɔ̃ bɘko t̪ahɛkana oŋko ɔɽaʔ-ɾɛ ɔkɔ-i̯-hɔ̃ bɘ-ko t̪ahɛ-kan-a,No one was in their house.,,0.8262,0.8262,0.5774,0.0000,0.0000,high
SYN-21359,ADV_VERB,am dɔ e̱pṛe̱ cạkrạ ghum kan-a,you do be dizzy cross-wise.,তুমি আড়াআড়ি মাথা ঘোরা।,lexicon.eaf,30,paɾɔm calaʔ paɾɔm calaʔ,to cross,,0.6828,0.6828,0.5774,0.0000,0.0000,high
