file,utterance_id,start_ms,end_ms,ref,mb,gl,ft
santali_glossed_new_3.eaf,24,50600,52600,mɛnkʰan nit̪ d̪ɔ ɖʰeɾ hɔɽ ʈʰɛnge mobaĭl mena.a,mɛnkʰan nit̪ d̪ɔ ɖʰeɾ hɔɽ ʈʰɛn-ge mobaĭl mena-a,but now TOP many person near-EMPH mobile exist-FIN,But now most people have mobile phones.
santali_glossed_new_3.eaf,25,52800,54800,mobai̯ltege nit̪ d̪ɔ ʈaka kolo.a aɾ ʈaka ɲamɔ.a,mobai̯l-tege nit̪ d̪ɔ ʈaka kolo-a aɾ ʈaka ɲam-ɔ-a,mobile-INST.EMPH now TOP money send-FIN and money get-PASS-FIN,Money can now be paid and received through mobile.
santali_glossed_new_3.eaf,26,55000,57000,mobaĭlɾɛ inʈaɾneʈ̚hɔ̃ku bɛbɔhaɾa,mobaĭl-ɾɛ inʈaɾneʈ-hɔ̃-ku bɛbɔhaɾ-a,mobile-LOC internet-also-3PL use-FIN,The Internet can be used/run on mobile.
santali_glossed_new_3.eaf,27,57200,59200,inʈaɾneʈ̚t̪ɛm ɔlɔʔ paɽha͡o̯ d̪aɽe.jaʔa,inʈaɾneʈ-t̪ɛ-m ɔlɔʔ paɽhaɔ̯ d̪aɽe-jaʔ-a,internet-INST-2SG read study able-FIN-FIN,We can even study on the internet/online.
santali_glossed_new_3.eaf,28,59400,61400,mit̪ʔd̪in mĭt̪ʔʈɛn kɘhũ ɘɖiː ãːʈ t̪et̪aŋked̪e.ja,mit̪ʔ-d̪in mit̪ʔ-ʈɛn kɘhũ ɘɖi ãʈ t̪et̪aŋ-ked-e-a,one-day one-CLF crow very thirst feel-PST.TR-3SG.OBJ-FIN,One day a crow got very thirsty for water.
santali_glossed_new_3.eaf,29,61600,63600,hant̪ɛnat̪ɛ kɔ.jɔʔbaɽa kat̪ɛ unid̪ɔ ɾacaɾɛ mit̪ʔʈɛn hasaɾe.jaʔ kanɖai̯ ɲɛlɲamked̪a,hant̪ɛ-na-t̪ɛ kɔ.jɔʔ-baɽa kat̪ɛ uni-d̪ɔ ɾaca-ɾɛ mit̪ʔ-ʈɛn hasa-ɾeaʔ kanɖa-i̯ ɲɛl-ɲam-ked-a,here-there-DIR look-around CVB 3SG-TOP yard-LOC one-CLF clay-GEN pitcher-3SG see-find-PST.TR-FIN,"Meanwhile, looking here and there, it saw an earthen pitcher in the yard."
santali_glossed_new_3.eaf,30,63800,65800,mɛnkʰan d̪aʔd̪ɔ t̪ahɛkana kanɖaɾe.jaʔ ɛkalt̪ɛ lat̪aɾ ɟalat̪ʔɾɛ,mɛnkʰan d̪aʔ-d̪ɔ t̪ahɛ-kan-a kanɖa-ɾeaʔ ɛkal-t̪ɛ lat̪aɾ ɟala-t̪ʔ-ɾɛ,but water-TOP stay-COP-FIN pitcher-GEN very-INST below bottom-EMPH-LOC,But the water was at the bottom of the pitcher.
santali_glossed_new_3.eaf,31,66000,68000,ɔna kakʰant̪ɛ kɘhũd̪ɔ ɔna d̪aʔ bai̯ ɲu d̪aɽɛ.jad̪a,ɔna kakʰan-t̪ɛ kɘhũ-d̪ɔ ɔna d̪aʔ ba-i̯ ɲu d̪aɽɛ-jad-a,that reason-INST crow-TOP that water NEG-3SG drink able-PST.TR-FIN,Because of this the crow could not drink that water.
santali_glossed_new_3.eaf,32,68200,70200,unɾɛ kɘhũd̪ɔ mit̪ʔʈɛn upɘ.jɛ uɖuŋked̪a,un-ɾɛ kɘhũ-d̪ɔ mit̪ʔ-ʈɛn upɘ-i̯-ɛ uɖuŋ-ked-a,that-LOC crow-TOP one-CLF way-3SG-3SG bring.out-PST.TR-FIN,Then the crow thought of a way.
santali_glossed_new_3.eaf,33,70400,72400,uni d̪ɔ ɔna kanɖa bʰit̪ɾiɾɛ d̪ʰiɾiɾe.jaʔ kuʈ̚ɾɘ giɖii̯ laga͡o̯ɛna,uni d̪ɔ ɔna kanɖa bʰit̪ɾi-ɾɛ d̪ʰiɾi-ɾeaʔ kuʈɾɘ giɖi-i̯ lagaɔ̯-en-a,3SG TOP that pitcher inside-LOC stone-GEN piece throw-3SG begin-PST-FIN,It started throwing pieces of stone into that pitcher.
santali_glossed_new_3.eaf,34,72600,74600,d̪ʰiɾi kuʈ̚ɾɘ ɟɔma͡o̯ ɟɔma͡o̯t̪ɛ d̪aʔ d̪ɔ kanɖa ɾe.jaʔ mɔcaʈʰɛn hɛʲcʔɛna,d̪ʰiɾi kuʈɾɘ ɟɔmaɔ̯ ɟɔmaɔ̯-t̪ɛ d̪aʔ d̪ɔ kanɖa-ɾeaʔ mɔca-ʈʰɛn hɛc-ʔ-en-a,stone piece collect collect-INST water TOP pitcher-GEN mouth-near come-PST-INTR-FIN,The stones accumulated and the water came to the mouth of the pitcher.
santali_glossed_new_3.eaf,35,74800,76800,kɘhũ d̪ɔ unɾɛ ɔna d̪aʔɛ ɲuː ked̪a,kɘhũ d̪ɔ un-ɾɛ ɔna d̪aʔ-ɛ ɲu ked-a,crow TOP that-LOC that water-3SG drink PST.TR-FIN,The crow then drank that water.
santali_glossed_new_3.eaf,36,77000,79000,baŋlad̪es ai̯ma pɘɾsi aɾ ai̯ma ɟɘt̪i ɾe.jaʔ mit̪ʔʈɛn d̪isɘm,baŋlad̪es ai̯ma pɘɾsi aɾ ai̯ma ɟɘt̪i-ɾeaʔ mit̪ʔ-ʈɛn d̪isɘm,Bangladesh many language and many ethnicity-GEN one-CLF country,Bangladesh is a multilingual and multi-racial country.
santali_glossed_new_3.eaf,37,79200,81200,noa̯ d̪isɘmɾɛ baŋgali bɛgɔɾhɔ̃ noŋka mɔ̃ɽɛgɛlgɔʈɛn ɟɘt̪iɾɛn hɔɽko giɾɘbɘsiʔkana,nɔa̯ d̪isɘm-ɾɛ baŋgali bɛgɔɾ-hɔ̃ noŋka mɔ̃ɽɛ-gɛl-gɔʈɛn ɟɘt̪i-ɾɛn hɔɽ-ko giɾɘ-bɘsiʔ-kan-a,this country-LOC Bengali besides-also like five-ten-CLF ethnicity-GEN person-3PL settle-live-COP-FIN,"In addition to the Bangalees, about 50 other nationalities live in this country."
santali_glossed_new_3.eaf,38,81400,83400,baŋgaliko lekage oŋkoa̯ʔhɔ̃ ɟud̪ɘ pɘɾsi aɾ ni.jɘm ɘɾi mena.a,baŋgali-ko leka-ge oŋko-aʔ-hɔ̃ ɟud̪ɘ pɘɾsi aɾ ni.jɘm ɘɾi mena-a,Bengali-3PL like-EMPH 3PL-GEN-also different language and custom tradition exist-FIN,"Like the Bangalees, they also have distinct languages and customs."
santali_glossed_new_3.eaf,39,83600,85600,bɛo̯haɾ t̪ʰoɽa ho.joʔkan kakʰant̪ɛ ai̯ma pɘɾsiko ad̪ɔʔkana,bɛo̯haɾ t̪ʰoɽa ho.j-oʔ-kan kakʰan-t̪ɛ ai̯ma pɘɾsi-ko ad̪-oʔ-kan-a,use little become-PASS-COP reason-INST many language-3PL lose-PASS-COP-FIN,Many languages are disappearing due to lack of usage.
santali_glossed_new_3.eaf,40,85800,87800,gid̪ɾɛko lɘgit̪ʔ apnaɾ pɘɾsit̪ɛ ɔlɔʔ paɽha͡o̯ ɟɘɾuɽa,gid̪ɾɛ-ko lɘgit̪ʔ apnaɾ pɘɾsi-t̪ɛ ɔlɔʔ paɽhaɔ̯ ɟɘɾuɽ-a,child-3PL for own language-INST read study necessary-FIN,It is important for children to study in their own language.
santali_glossed_new_3.eaf,41,88000,90000,gid̪ɾɘ bid̪ɘlɾɛ gɔgɔ pɘɾsit̪ɛ ɔlɔʔ paɽha͡o̯ baŋ hoi̯lɛnkʰan t̪a.jɔmt̪ɛ apnaɾ pɘɾsi aɾ cet̪ʔ baŋ ho.joʔkana,gid̪ɾɘ bid̪ɘl-ɾɛ gɔgɔ pɘɾsi-t̪ɛ ɔlɔʔ paɽhaɔ̯ baŋ ho.j-i̯-len-kʰan t̪ajɔm-t̪ɛ apnaɾ pɘɾsi aɾ cet̪ʔ baŋ ho.j-oʔ-kan-a,child age-LOC mother language-INST read study NEG become-3SG-PST-when after-INST own language and learn NEG become-PASS-COP-FIN,"If one does not study in their mother language in childhood, one does not learn their own language later."
santali_glossed_new_3.eaf,42,90200,92200,iɲd̪ɔ iɲaʔ pɘɾsiɲ d̪ulɘɽaʔa,iɲ-d̪ɔ iɲ-aʔ pɘɾsi-ɲ d̪ulɘɽ-aʔ-a,1SG-TOP 1SG-GEN language-1SG love-FIN-FIN,I love my language.
santali_glossed_new_3.eaf,43,92400,94400,iɲd̪ɔ iɲaʔ d̪isɘmiɲ d̪ulɘɽed̪a,iɲ-d̪ɔ iɲ-aʔ d̪isɘm-iɲ d̪ulɘɽ-ed-a,1SG-TOP 1SG-GEN country-1SG love-PRS.TR-FIN,I love my country.
santali_glossed_new_3.eaf,44,94600,96600,iɲaʔ sɔneɾ baŋla iɲd̪ɔ amiɲ d̪ulɘɽɛt̪ʔme.ja,iɲ-aʔ sɔneɾ baŋla iɲ-d̪ɔ am-iɲ d̪ulɘɽ-ɛt̪ʔ-me-a,1SG-GEN golden Bengal 1SG-TOP 2SG-1SG love-PROG-2SG.OBJ-FIN,"My golden Bangla, I love you."
santali_glossed_new_3.eaf,45,96800,98800,ad̪ɔm pɘɾsi baŋla akʰɔɾko bɛo̯haɾa ad̪ɔm pɘɾsi iŋɾeɟi sɛ ɾoman akʰɔɾko bɛo̯haɾa aɾ ad̪ɔm pɘɾsi.jaʔd̪ɔ apnaɾaʔ akʰɔɾ mena.a,ad̪ɔm pɘɾsi baŋla akʰɔɾ-ko bɛo̯haɾ-a ad̪ɔm pɘɾsi iŋɾeɟi sɛ ɾoman akʰɔɾ-ko bɛo̯haɾ-a aɾ ad̪ɔm pɘɾsi-aʔ-d̪ɔ apnaɾ-aʔ akʰɔɾ mena-a,some language Bengali letter-3PL use-FIN some language English or Roman letter-3PL use-FIN and some language-GEN-TOP own-GEN letter exist-FIN,"Some languages use Bangalee fonts, some languages use English/Roman fonts, and some languages have their own fonts."
santali_glossed_new_3.eaf,46,99000,101000,babad̪ɔ mit̪ʔʈɛn gʰaɾɔ̃ɟɾɛn mukʰi̯ɘ hɔɽ,baba-d̪ɔ mit̪ʔ-ʈɛn gʰaɾɔ̃ɟ-ɾɛn mukʰi̯ɘ hɔɽ,father-TOP one-CLF family-GEN head person,Father is the head person/man of a family.
santali_glossed_new_3.eaf,47,101200,103200,uni d̪ɔ gʰaɾɔɟɾe.jaʔɛ ɲɛɭbaɽa.ja,uni d̪ɔ gʰaɾɔɟ-ɾeaʔ-ɛ ɲɛlbaɽa-a,3SG TOP family-GEN-3SG look.after-FIN,He takes care of the family.
santali_glossed_new_3.eaf,48,103400,105400,iɲbaba d̪ɔ kʰɛt̪ɾɛ kɘmikat̪ɛt̪ʔɛ kɘmhɘ.jɛt̪ʔkant̪ahɛ̃na,iɲ-baba d̪ɔ kʰɛt̪-ɾɛ kɘmi-kat̪ɛ-t̪ʔ-ɛ kɘmhɘ-i̯-ɛt̪ʔ-kan-t̪ahɛ̃-n-a,1SG-father TOP field-LOC work-CVB-EMPH-3SG earn-3SG-PROG-COP-stay-INTR-FIN,My father used to earn by working in agricultural fields.
santali_glossed_new_3.eaf,49,105600,107600,babaʈʰɛnkʰɔn iɲd̪ɔ ɔlɔʔ aɾ paɽha͡ɔ̯iɲ cit̪ʔakad̪a,baba-ʈʰɛn-kʰɔn iɲ-d̪ɔ ɔlɔʔ aɾ paɽhaɔ̯-iɲ cit̪ʔ-akad-a,father-from-ABL 1SG-TOP read and study-1SG learn-PRF.TR-FIN,I have learned to read and write from my father.
santali_glossed_new_3.eaf,50,107800,109800,ɔk̚t̪ɛ ɔk̚t̪ɛ iskul cʰuʈilɛnkʰan ɲɛlɘɲ baba d̪ɔ iɲlɘgit̪ʔ iskul baɾhɛɾɛi̯ t̪eŋgo.ăkana,ɔk̚t̪ɛ ɔk̚t̪ɛ iskul cʰuʈi-len-kʰan ɲɛl-ɘ-ɲ baba d̪ɔ iɲ-lɘgit̪ʔ iskul baɾhɛ-ɾɛ-i̯ t̪eŋgɔ-akan-a,time time school holiday-PST-when see-FIN-1SG father TOP 1SG-for school outside-LOC-3SG stand-PRF.INTR-FIN,"Sometimes when the school hours were over, I saw my father standing outside the school for me."
santali_glossed_new_3.eaf,51,110000,112000,biɖɘ͡o̯ɾɛ bʰage ɾeɟal t̪a.jɔm babaɔ̯aʔ mɛ̃t̪ʔd̪aʔiɲ ɲɛl lɛd̪a,biɖɘɔ̯-ɾɛ bʰage ɾeɟal t̪ajɔm baba-ɔ̯aʔ mɛ̃t̪ʔ-d̪aʔ-iɲ ɲɛl led-a,exam-LOC good result after father-GEN eye-water-1SG see PST.TR-FIN,I saw tears in my father's eyes after getting good results in the exam.
santali_glossed_new_3.eaf,52,112200,114200,unɾɛ bɘɲbaɖai̯kant̪ahɛ̃na ai̯mahɔɽ ɾɘskɘlɛnkʰanhɔ̃ ku ɾaːga,un-ɾɛ bɘɲ-baɖai̯-kan-t̪ahɛ̃-n-a ai̯ma-hɔɽ ɾɘskɘ-len-kʰan-hɔ̃ ku-ɾaːg-a,that-LOC NEG.1SG-know-COP-stay-INTR-FIN many-person joy-PST-when-also 3PL-cry-FIN,I did not know that many people cry even when they are happy.
santali_glossed_new_3.eaf,53,114400,116400,baba aʲcʔt̪ɛt̪ʔhɔ̃ ɟɘst̪i ba͡i̯ ɔlɔʔ paɽha͡o̯ d̪aɽe.jakad̪a,baba ac-ʔ-t̪ɛ-t̪ʔ-hɔ̃ ɟɘst̪i ba-i̯ ɔlɔʔ paɽhaɔ̯ d̪aɽe-jakad-a,father self-EMPH-INST-EMPH-also much NEG-3SG read study able-PRF.TR-FIN,Father himself could not study much.
santali_glossed_new_3.eaf,54,116600,118600,mɛnkʰan unii̯ kʰɔɟlɛna iɲ e.meɲ pas ma,mɛnkʰan uni-i̯ kʰɔɟ-len-a iɲ e.me-ɲ pas-m-a,but 3SG-3SG want-PST-FIN 1SG M.A.-1SG pass-2SG-FIN,But he wanted me to pass MA.
santali_glossed_new_3.eaf,55,118800,120800,uni ɔk̚t̪ɛ ɔk̚t̪ɛ d̪akaut̪u kɘmiɾɛ gɔgɔhɔ̃.jɛ gɔɽɔ.ai̯kan t̪ahɛ̃na,uni ɔk̚t̪ɛ ɔk̚t̪ɛ d̪aka-ut̪u kɘmi-ɾɛ gɔgɔ-hɔ̃-ɛ gɔɽɔ-ai̯-kan t̪ahɛ̃-n-a,3SG time time rice-curry work-LOC mother-also-3SG help-3SG.OBJ-COP stay-INTR-FIN,He sometimes helped my mother in cooking.
santali_glossed_new_3.eaf,56,121000,123000,baba t̪inɾɛi̯ haɽam lena unɾɛ iɲ uniɲ ɟɔt̪ɔnăkadi.ja,baba t̪in-ɾɛ-i̯ haɽam len-a un-ɾɛ iɲ uni-ɲ ɟɔt̪ɔn-akad-i-a,father when-LOC-3SG old PST-FIN that-LOC 1SG 3SG-1SG care-PRF.TR-3SG.OBJ-FIN,I took care of father when he got old.
santali_glossed_new_3.eaf,57,123200,125200,kɘʈiʲcʔkʰɔnge baba d̪ɔ iɲɾɛn paɲɟalek hɔɽ kanai̯,kɘʈic-ʔ-kʰɔn-ge baba d̪ɔ iɲ-ɾɛn paɲɟa-lek hɔɽ kan-a-i̯,small-EMPH-ABL-EMPH father TOP 1SG-GEN follow-like person COP-FIN-3SG,"From my childhood, my father was a person I could follow."
santali_glossed_new_3.eaf,58,125400,127400,babai̯ɲ d̪isɘlekʰan nit̪hɔ̃ iɲ ɾaʔ ɾaʔiɲ ɘi̯kɘo̯a,baba-i̯-ɲ d̪isɘl-e-kʰan nit̪-hɔ̃ iɲ ɾaʔ ɾaʔ-iɲ ɘi̯-kɘɔ̯-a,father-3SG-1SG remember-3SG.OBJ-when now-also 1SG cry cry-1SG come-INCH-FIN,I still feel like crying when I remember my father.
santali_glossed_new_3.eaf,59,127600,129600,iɲd̪ɔ iɲ baba ni̯ɘt̪ɛɲ gɔɾɔbɔʔkana,iɲ-d̪ɔ iɲ baba ni̯ɘ-t̪ɛ-ɲ gɔɾɔb-ɔʔ-kan-a,1SG-TOP 1SG father regarding-INST-1SG proud-PASS-COP-FIN,I feel proud of my father.
santali_glossed_new_3.eaf,60,129800,131800,iɲiɲ kʰɔɟɔʔkana iɲɾɛn gid̪ɾɘhɔ̃ iɲ ni̯ɘt̪ɛ gɔɾɔb oco̯a,iɲ-iɲ kʰɔɟ-ɔʔ-kan-a iɲ-ɾɛn gid̪ɾɘ-hɔ̃ iɲ ni̯ɘ-t̪ɛ gɔɾɔb oc-oɔ̯-a,1SG-1SG want-PASS-COP-FIN 1SG-GEN child-also 1SG regarding-INST proud cause-CAUS-FIN,I want my child to be proud of me too.
santali_glossed_new_3.eaf,61,132000,134000,ɟohaɾ hɔpɔnba cɛt̪ʔlɛka mɛnama,ɟohaɾ hɔpɔn-ba cɛt̪ʔ-lɛka mɛn-am-a,greeting son-uncle what-like exist-2SG-FIN,"[Greetings] Uncle, how are you?"
santali_glossed_new_3.eaf,62,134200,136200,mɔɟge minɘɲɘ bɘbu,mɔɟ-ge min-ɘ-ɲ-ɘ bɘbu,good-EMPH exist-FIN-1SG-FIN son,I am fine my son.
santali_glossed_new_3.eaf,63,136400,138400,am cɛt̪ʔlɛka mɛnama,am cɛt̪ʔ-lɛka mɛn-am-a,2SG what-like exist-2SG-FIN,How are you?
santali_glossed_new_3.eaf,64,138600,140600,amɾɛn gɔgɔbaba cɛt̪ʔlɛka menaʔkinɘ,am-ɾɛn gɔgɔ-baba cɛt̪ʔ-lɛka mena-ʔ-kin-ɘ,2SG-GEN mother-father what-like exist-COP-3DU-FIN,How are your parents?
santali_glossed_new_3.eaf,65,140800,142800,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja,alɛ ɟɔt̪ɔ-hɔɽ mɔ̃ɟ-ge mena-ʔ-le-a,1PL.EXCL all-person good-EMPH exist-COP-1PL.EXCL-FIN,We are all fine.
santali_glossed_new_3.eaf,66,143000,145000,buɖigɔ cɛt̪ʔlɛka mena.ja hɔpɔnba,buɖi-gɔ cɛt̪ʔ-lɛka mena-a hɔpɔn-ba,old-mother what-like exist-FIN son-uncle,"How is grandmother, Uncle?"
santali_glossed_new_3.eaf,67,145200,147200,hɔlakʰɔn unii̯ ɾu̯ɘʔkana,hɔla-kʰɔn uni-i̯ ɾuɘ-ʔ-kan-a,yesterday-ABL 3SG-3SG sick-PASS-COP-FIN,She is sick since yesterday.
santali_glossed_new_3.eaf,68,147400,149400,gunɘnɔʔkɘnɘɲ t̪eheɲ uni ɖakt̪aɾʈʰɛniɲ idii̯.ja,gunɘ-nɔʔ-kɘn-ɘ-ɲ t̪eheɲ uni ɖakt̪aɾ-ʈʰɛn-iɲ idi-i̯-a,think-INCH-PROG-FIN-1SG today 3SG doctor-near-1SG take-3SG.OBJ-FIN,I think I will take her to the doctor today.
santali_glossed_new_3.eaf,69,149600,151600,ɔnage bʰage ho.jo.a,ɔna-ge bʰage ho.j-o-a,that-EMPH good become-PASS-FIN,That would be good.
santali_glossed_new_3.eaf,70,151800,153800,ɟahanaʔ ɟɘɾuɽɔʔkʰan alɛm baɖai̯ŏcole.ja,ɟahan-aʔ ɟɘɾuɽ-ɔʔ-kʰan alɛ-m baɖai̯-oc-o-le-a,anything-GEN necessary-PASS-when 1PL.EXCL-2SG know-CAUS-PASS-1PL.EXCL-FIN,Let us know if you need anything.
santali_glossed_new_3.eaf,71,154000,156000,ac.cʰaɲ baɖai̯ocope.ja,accʰa-ɲ baɖai̯-oc-o-pe-a,alright-1SG know-CAUS-PASS-2PL-FIN,"Alright, I will let you know."
santali_glossed_new_3.eaf,72,156200,158200,amɾɛn gɔgɔbaba lɘ.jakinmɛ ambuɖigɔi̯ ɾu̯ɘʔkana,am-ɾɛn gɔgɔ-baba lɘj-a-kin-mɛ am-buɖi-gɔ-i̯ ɾuɘ-ʔ-kan-a,2SG-GEN mother-father say-IMP-3DU-2SG 2SG-old-mother-3SG sick-PASS-COP-FIN,Tell your parents your grandmother is ill.
santali_glossed_new_3.eaf,73,158400,160400,uŋkinhɔ̃ hiɟuʔmɛt̪aɔ̯ăkinmɛ,uŋkin-hɔ̃ hiɟu-ʔ-mɛ-t̪a-oɔ̯-akin-mɛ,3DU-also come-IMP-2SG-COP-CAUS-3DU-2SG,Tell them to come.
santali_glossed_new_3.eaf,74,160600,162600,ɟɘɾuɽgeʲɲ lɘi̯.akina,ɟɘɾuɽ-ge-ɲ lɘj-akin-a,necessary-EMPH-1SG say-3DU.OBJ-FIN,Of course I will tell them.
santali_glossed_new_3.eaf,75,162800,164800,t̪ʰɔɽad̪in bʰit̪ɾiɾigi iɲaʔ biɖɘ͡o̯ ɛhɔbɔʔa,t̪ʰɔɽa-d̪in bʰit̪ɾi-ɾi-gi iɲ-aʔ biɖɘɔ̯ ɛhɔb-ɔʔ-a,few-day inside-LOC-EMPH 1SG-GEN exam begin-PASS-FIN,My exam is ahead.
santali_glossed_new_3.eaf,76,165000,167000,iɲlɘgit̪ʔ bint̪ii̯mɛ,iɲ-lɘgit̪ʔ bint̪i-i̯-mɛ,1SG-for pray-3SG-2SG.IMP,Pray for me.
santali_glossed_new_3.eaf,77,167200,169200,bʰaget̪ɛ paɽhaʔmɛ,bʰage-t̪ɛ paɽha-ʔ-mɛ,good-INST study-IMP-2SG,Study well.
santali_glossed_new_3.eaf,78,169400,171400,ai̯mad̪inkʰɔn alɛ ʈoʈʰaɾɛ ɟahan pɔɾɔb baŋ hojoʔkana,ai̯ma-d̪in-kʰɔn alɛ ʈoʈʰa-ɾɛ ɟahan pɔɾɔb baŋ ho.j-oʔ-kan-a,many-day-ABL 1PL.EXCL locality-LOC any festival NEG become-PASS-COP-FIN,For many days there happens no festival in our locality.
santali_glossed_new_3.eaf,79,171600,173600,d̪ɛla abo mit̪ʔʈɛn pɔɾɔbbon sapɽa͡o̯kat̪ʔlege,d̪ɛla abo mit̪ʔ-ʈɛn pɔɾɔb-bon sapɽaɔ̯-kat̪ʔ-le-ge,come 1PL.INCL one-CLF festival-1PL.INCL organize-CVB-1PL.EXCL-EMPH,"Come on, let's organize a festival."
santali_glossed_new_3.eaf,80,173800,175800,hɛ̃ː noa̯ d̪ɔ mit̪ʔʈɛn bʰage hudis,hɛ̃ nɔa̯ d̪ɔ mit̪ʔ-ʈɛn bʰage hudis,yes this TOP one-CLF good idea,"Yes, it's a great/good idea."
santali_glossed_new_3.eaf,81,176000,178000,amd̪ɔ cɛt̪ʔ noa̯ ni̯ɘt̪ɛ ɟahanaʔɛm ganɖɔnakad̪a,am-d̪ɔ cɛt̪ʔ nɔa̯ ni̯ɘ-t̪ɛ ɟahan-aʔ-ɛ-m ganɖ-ɔn-akad-a,2SG-TOP what this regarding-INST any-GEN-3SG-2SG think-INTR-PRF.TR-FIN,Have you thought about it?
santali_glossed_new_3.eaf,82,178200,180200,pɔɾɔbɾɛ cɛt̪ʔ cɛt̪ʔ t̪ahɛ̃na,pɔɾɔb-ɾɛ cɛt̪ʔ cɛt̪ʔ t̪ahɛ̃-n-a,festival-LOC what what stay-INTR-FIN,What will be in the festival?
santali_glossed_new_3.eaf,83,180400,182400,pɔɾɔbɾɛ ɛnɛʲcʔ seɾeɲ t̪ahɛna,pɔɾɔb-ɾɛ ɛnɛc-ʔ seɾeɲ t̪ahɛ-n-a,festival-LOC dance-EMPH song stay-INTR-FIN,The festival will include dancing and singing.
santali_glossed_new_3.eaf,84,182600,184600,ɔna sãɔ̯t̪ɛ miʔʈɛn pʰuʈbɔl kʰilɘʈ t̪ahɛ̃na,ɔna sãɔ̯-t̪ɛ miʔ-ʈɛn pʰuʈbɔl kʰilɘʈ t̪ahɛ̃-n-a,that with-INST one-CLF football match stay-INTR-FIN,There will also be a football match.
santali_glossed_new_3.eaf,85,184800,186800,pʰuʈbɔl kʰilɘʈ d̪ɔ ho.jo.a bap̚laɔa̯akan aɾ ɖɘŋua̯ku t̪alaɾɛ,pʰuʈbɔl kʰilɘʈ d̪ɔ ho.j-o-a bap̚laɔ̯-akan aɾ ɖɘŋu̯ɘ-ku t̪ala-ɾɛ,football match TOP become-PASS-FIN marry-PRF.INTR and unmarried-3PL middle-LOC,The football match will be between the married and the unmarried.
santali_glossed_new_3.eaf,86,187000,189000,noa̯ pɔɾɔp̚ t̪is aɾ ɔkaɾɛ hoi̯ oco d̪aɽeja.a,nɔa̯ pɔɾɔp t̪is aɾ ɔka-ɾɛ ho.j-i̯ oco d̪aɽe-ja-a,this festival when and where-LOC become-3SG cause able-FIN-FIN,When and where can this festival be held?
santali_glossed_new_3.eaf,87,189200,191200,cʰuʈi hilɘʔ sapɽaɔ̯lɛkʰan abu iskulɾe.jaʔ maʈʰbun bɛbɔhaɾ d̪aɽe.jaʔa,cʰuʈi hilɘʔ sapɽaɔ̯-len-kʰan abu iskul-ɾeaʔ maʈʰ-bun bɛbɔhaɾ d̪aɽe-jaʔ-a,holiday day organize-PST-when 1PL.INCL school-GEN ground-1PL.INCL use able-FIN-FIN,We can use the school grounds if we organize on holidays.
santali_glossed_new_3.eaf,88,191400,193400,abua̯ʔ pɔɾɔbɾɛ iskuld̪ɔ sãot̪ɛ d̪ɔhɔ ɟɘɾuɽa,abu-aʔ pɔɾɔb-ɾɛ iskul-d̪ɔ sãɔ̯-t̪ɛ d̪ɔhɔ ɟɘɾuɽ-a,1PL.INCL-GEN festival-LOC school-TOP with-INST keep necessary-FIN,We need to include the school in our festival.
santali_glossed_new_3.eaf,89,193600,195600,ced̪aʔsɛ iskulɾɛn gid̪ɾɘko aboko gɔɽɔ d̪aɽe͡o̯ɘ̆bona,ced̪aʔ-sɛ iskul-ɾɛn gid̪ɾɘ-ko abo-ko gɔɽɔ d̪aɽe-oɘ̯-bo-n-a,why-or school-GEN child-3PL 1PL.INCL-3PL help able-PASS-1PL.INCL-INTR-FIN,Because school students could help us.
santali_glossed_new_3.eaf,90,195800,197800,t̪ahalɛ iskulɾɛn maɾaŋ mahasɔi̯ sãot̪ɛ katʰa ɾɔɽ ho.j.a,t̪ahalɛ iskul-ɾɛn maɾaŋ mahasɔi̯ sãɔ̯-t̪ɛ katʰa ɾɔɽ ho.j-a,therefore school-GEN big teacher with-INST word speak become-FIN,So we will have to talk to the headmaster of the school.
santali_glossed_new_3.eaf,91,198000,200000,pɔɾɔbɾɛ cɛt̪ʔ cɛt̪ʔ tahɛna ɔnako ni̯ɘt̪ɛhɔ̃ galmaɾa͡o̯ ho.joʔa,pɔɾɔb-ɾɛ cɛt̪ʔ cɛt̪ʔ t̪ahɛ-n-a ɔna-ko ni̯ɘ-t̪ɛ-hɔ̃ galmaɾaɔ̯ ho.j-oʔ-a,festival-LOC what what stay-INTR-FIN that-3PL regarding-INST-also discuss become-PASS-FIN,What segments will be in the festival should also be needed to discuss.
santali_glossed_new_3.eaf,92,200200,202200,pɔɾɔbɾɛ t̪inɘʔ kɘo̯ɖi laga.a t̪inɘʔ hɔɽko laga.a sanamko ni̯ɘt̪ɛ galmaɾa͡o̯ ho.joʔa,pɔɾɔb-ɾɛ t̪inɘʔ kɘɔ̯ɖi laga-a t̪inɘʔ hɔɽ-ko laga-a sanam-ko ni̯ɘ-t̪ɛ galmaɾaɔ̯ ho.j-oʔ-a,festival-LOC how.much money need-FIN how.much person-3PL need-FIN all-3PL regarding-INST discuss become-PASS-FIN,"How much money will be needed for the festival, how many people will be needed, everything has to be discussed."
